Date,DL,T
4/1/2012,48360,8.6
4/2/2012,48540,8.64
4/3/2012,48660,8.68
4/4/2012,48840,8.78
4/5/2012,48960,8.69
4/6/2012,49140,8.68
4/7/2012,49260,8.48
4/8/2012,49440,8.55
4/9/2012,49560,8.66
4/10/2012,49740,8.54
4/11/2012,49860,8.69
4/12/2012,50040,8.72
4/13/2012,50160,8.8
4/14/2012,50340,8.59
4/15/2012,50460,8.54
4/16/2012,50640,8.64
4/17/2012,50760,8.64
4/18/2012,50880,8.71
4/19/2012,51000,8.79
4/20/2012,51180,8.73
4/21/2012,51300,8.7
4/22/2012,51420,8.81
4/23/2012,51600,8.85
4/24/2012,51720,8.82
4/25/2012,51840,8.86
4/26/2012,52020,8.9
4/27/2012,52140,8.87
4/28/2012,52260,8.87
4/29/2012,52440,8.98
4/30/2012,52560,9.05
5/1/2012,52680,8.98
5/2/2012,52800,8.89
5/3/2012,52980,8.88
5/4/2012,53100,8.93
5/5/2012,53220,8.87
5/6/2012,53340,8.9
5/7/2012,53460,8.98
5/8/2012,53580,8.95
5/9/2012,53700,8.94
5/10/2012,53820,9.04
5/11/2012,53940,9
5/12/2012,54060,9.01
5/13/2012,54180,8.93
5/14/2012,54300,9.18
5/15/2012,54420,9.11
5/16/2012,54540,9.09
5/17/2012,54600,9.22
5/18/2012,54720,9.21
5/19/2012,54840,9.19
5/20/2012,54900,9.27
5/21/2012,55020,9.2
5/22/2012,55140,9.22
5/23/2012,55260,9.1
5/24/2012,55320,9.2
5/25/2012,55380,9.33
5/26/2012,55500,9.38
5/27/2012,55560,9.4
5/28/2012,55680,9.48
5/29/2012,55740,9.45
5/30/2012,55800,9.45
5/31/2012,55860,9.38
6/1/2012,55980,9.32
6/2/2012,55980,9.27
6/3/2012,56040,9.37
6/4/2012,56160,9.31
6/5/2012,56160,9.32
6/6/2012,56220,9.26
6/7/2012,56280,9.38
6/8/2012,56340,9.41
6/9/2012,56400,9.37
6/10/2012,56400,9.41
6/11/2012,56460,9.45
6/12/2012,56460,9.44
6/13/2012,56520,9.41
6/14/2012,56520,9.41
6/15/2012,56520,9.33
6/16/2012,56580,9.53
6/17/2012,56580,9.51
6/18/2012,56580,9.47
6/19/2012,56640,9.57
6/20/2012,56640,9.56
6/21/2012,56580,9.51
6/22/2012,56580,9.43
6/23/2012,56640,9.39
6/24/2012,56640,9.41
6/25/2012,56580,9.5
6/26/2012,56580,9.5
6/27/2012,56520,9.53
6/28/2012,56520,9.56
6/29/2012,56520,9.58
6/30/2012,56460,9.59
7/1/2012,56460,9.57
7/2/2012,56340,9.54
7/3/2012,56340,9.62
7/4/2012,56280,9.73
7/5/2012,56280,9.69
7/6/2012,56220,9.72
7/7/2012,56100,9.63
7/8/2012,56100,9.7
7/9/2012,56040,9.76
7/10/2012,55920,9.74
7/11/2012,55920,9.77
7/12/2012,55800,9.74
7/13/2012,55740,9.77
7/14/2012,55620,9.73
7/15/2012,55620,9.76
7/16/2012,55500,9.69
7/17/2012,55380,9.75
7/18/2012,55320,9.75
7/19/2012,55200,9.9
7/20/2012,55140,9.79
7/21/2012,55080,9.76
7/22/2012,54960,9.78
7/23/2012,54840,9.81
7/24/2012,54720,9.8
7/25/2012,54600,9.72
7/26/2012,54540,9.77
7/27/2012,54420,9.77
7/28/2012,54360,9.8
7/29/2012,54240,9.82
7/30/2012,54120,9.7
7/31/2012,54000,9.84
8/1/2012,53880,9.89
8/2/2012,53760,9.8
8/3/2012,53640,9.7
8/4/2012,53460,9.72
8/5/2012,53340,9.87
8/6/2012,53220,9.83
8/7/2012,53100,9.78
8/8/2012,52980,9.81
8/9/2012,52860,9.75
8/10/2012,52680,9.77
8/11/2012,52560,9.83
8/12/2012,52440,9.88
8/13/2012,52260,9.8
8/14/2012,52200,9.75
8/15/2012,52080,9.75
8/16/2012,51900,9.72
8/17/2012,51780,9.77
8/18/2012,51660,9.79
8/19/2012,51480,9.78
8/20/2012,51360,9.78
8/21/2012,51180,9.82
8/22/2012,51060,9.84
8/23/2012,50880,9.82
8/24/2012,50760,9.85
8/25/2012,50580,9.84
8/26/2012,50460,9.88
8/27/2012,50280,9.85
8/28/2012,50220,9.84
8/29/2012,50040,9.85
8/30/2012,49920,9.96
8/31/2012,49740,9.89
9/1/2012,49620,10.04
9/2/2012,49440,10.01
9/3/2012,49320,9.91
9/4/2012,49140,9.88
9/5/2012,48960,9.81
9/6/2012,48900,9.84
9/7/2012,48720,9.83
9/8/2012,48600,9.81
9/9/2012,48420,9.83
9/10/2012,48240,9.92
9/11/2012,48120,9.89
9/12/2012,47940,9.91
9/13/2012,47820,9.9
9/14/2012,47700,9.84
9/15/2012,47520,9.92
9/16/2012,47400,9.9
9/17/2012,47220,9.88
9/18/2012,47100,9.84
9/19/2012,46920,9.83
9/20/2012,46740,9.91
9/21/2012,46680,9.95
9/22/2012,46500,9.9
9/23/2012,46380,9.86
9/24/2012,46200,9.84
9/25/2012,46080,9.89
9/26/2012,45900,9.95
9/27/2012,45720,9.9
9/28/2012,45660,9.84
9/29/2012,45480,9.92
9/30/2012,45360,9.88
10/1/2012,45180,9.9
10/2/2012,45060,9.83
10/3/2012,44880,9.79
10/4/2012,44760,9.77
10/5/2012,44580,9.78
10/6/2012,44520,9.82
10/7/2012,44400,9.77
10/8/2012,44220,9.74
10/9/2012,44100,9.83
10/10/2012,43920,9.82
10/11/2012,43800,9.79
10/12/2012,43680,9.74
10/13/2012,43500,9.82
10/14/2012,43380,9.93
10/15/2012,43320,9.88
10/16/2012,43140,9.76
10/17/2012,43020,9.69
10/18/2012,42900,9.86
10/19/2012,42780,9.87
10/20/2012,42600,9.76
10/21/2012,42480,9.76
10/22/2012,42360,9.84
10/23/2012,42240,9.81
10/24/2012,42120,9.71
10/25/2012,42000,9.65
10/26/2012,41880,9.73
10/27/2012,41760,9.8
10/28/2012,41700,9.84
10/29/2012,41580,9.77
10/30/2012,41460,9.69
10/31/2012,41340,9.7
11/1/2012,41220,9.67
11/2/2012,41100,9.72
11/3/2012,40980,9.67
11/4/2012,40860,9.75
11/5/2012,40740,9.82
11/6/2012,40620,9.65
11/7/2012,40560,9.58
11/8/2012,40440,9.7
11/9/2012,40320,9.76
11/10/2012,40260,9.71
11/11/2012,40140,9.7
11/12/2012,40020,9.71
11/13/2012,39960,9.68
11/14/2012,39840,9.67
11/15/2012,39780,9.75
11/16/2012,39660,9.86
11/17/2012,39600,9.81
11/18/2012,39540,9.73
11/19/2012,39480,9.75
11/20/2012,39360,9.76
11/21/2012,39300,9.77
11/22/2012,39240,9.75
11/23/2012,39120,9.74
11/24/2012,39060,9.7
11/25/2012,39000,9.73
11/26/2012,38880,9.76
11/27/2012,38820,9.67
11/28/2012,38820,9.77
11/29/2012,38760,9.87
11/30/2012,38700,9.87
12/1/2012,38640,9.91
12/2/2012,38580,9.95
12/3/2012,38580,9.92
12/4/2012,38520,9.92
12/5/2012,38460,10
12/6/2012,38400,10.01
12/7/2012,38340,10.06
12/8/2012,38340,10
12/9/2012,38280,9.93
12/10/2012,38220,10
12/11/2012,38280,10.18
12/12/2012,38220,10.27
12/13/2012,38160,10.1
12/14/2012,38220,10.09
12/15/2012,38160,10.17
12/16/2012,38160,10.08
12/17/2012,38160,10.18
12/18/2012,38160,10.18
12/19/2012,38100,10.13
12/20/2012,38160,10.04
12/21/2012,38100,9.96
12/22/2012,38160,10.04
12/23/2012,38100,10.1
12/24/2012,38160,10.09
12/25/2012,38160,10.02
12/26/2012,38160,10.01
12/27/2012,38220,10.02
12/28/2012,38220,10.01
12/29/2012,38220,9.98
12/30/2012,38280,9.9
12/31/2012,38280,9.79
1/1/2013,38280,9.8
1/2/2013,38340,9.78
1/3/2013,38340,9.77
1/4/2013,38400,9.89
1/5/2013,38400,9.81
1/6/2013,38460,9.66
1/7/2013,38520,9.67
1/8/2013,38580,9.68
1/9/2013,38640,9.71
1/10/2013,38700,9.72
1/11/2013,38700,9.65
1/12/2013,38760,9.58
1/13/2013,38820,9.49
1/14/2013,38940,9.36
1/15/2013,39000,9.36
1/16/2013,39060,9.34
1/17/2013,39120,9.28
1/18/2013,39240,9.19
1/19/2013,39300,9.17
1/20/2013,39360,9.1
1/21/2013,39480,9.08
1/22/2013,39480,9.02
1/23/2013,39540,8.96
1/24/2013,39660,9.02
1/25/2013,39720,8.92
1/26/2013,39840,8.88
1/27/2013,39900,8.89
1/28/2013,40020,8.84
1/29/2013,40080,8.75
1/30/2013,40200,8.72
1/31/2013,40320,8.69
2/1/2013,40380,8.65
2/2/2013,40500,8.65
2/3/2013,40620,8.61
2/4/2013,40680,8.62
2/5/2013,40800,8.63
2/6/2013,40920,8.57
2/7/2013,41040,8.56
2/8/2013,41160,8.54
2/9/2013,41280,8.54
2/10/2013,41400,8.52
2/11/2013,41460,8.51
2/12/2013,41580,8.46
2/13/2013,41700,8.31
2/14/2013,41820,8.39
2/15/2013,41940,8.32
2/16/2013,42060,8.29
2/17/2013,42180,8.29
2/18/2013,42360,8.32
2/19/2013,42480,8.34
2/20/2013,42600,8.42
2/21/2013,42720,8.48
2/22/2013,42840,8.42
2/23/2013,42960,8.38
2/24/2013,43080,8.39
2/25/2013,43260,8.31
2/26/2013,43380,8.28
2/27/2013,43500,8.39
2/28/2013,43680,8.4
3/1/2013,43920,8.4
3/2/2013,44040,8.34
3/3/2013,44220,8.42
3/4/2013,44340,8.43
3/5/2013,44520,8.44
3/6/2013,44640,8.4
3/7/2013,44760,8.44
3/8/2013,44940,8.44
3/9/2013,45000,8.41
3/10/2013,45180,8.49
3/11/2013,45300,8.55
3/12/2013,45480,8.52
3/13/2013,45600,8.59
3/14/2013,45720,8.47
3/15/2013,45900,8.5
3/16/2013,46020,8.49
3/17/2013,46200,8.52
3/18/2013,46320,8.42
3/19/2013,46500,8.46
3/20/2013,46680,8.33
3/21/2013,46740,8.45
3/22/2013,46920,8.66
3/23/2013,47040,8.64
3/24/2013,47220,8.62
3/25/2013,47340,8.65
3/26/2013,47520,8.6
3/27/2013,47640,8.58
3/28/2013,47820,8.58
3/29/2013,47940,8.46
3/30/2013,48120,8.58
3/31/2013,48300,8.58
4/1/2013,48360,8.6
4/2/2013,48540,8.64
4/3/2013,48660,8.68
4/4/2013,48840,8.78
4/5/2013,48960,8.69
4/6/2013,49140,8.68
4/7/2013,49260,8.48
4/8/2013,49440,8.55
4/9/2013,49560,8.66
4/10/2013,49740,8.54
4/11/2013,49860,8.69
4/12/2013,50040,8.72
4/13/2013,50160,8.8
4/14/2013,50340,8.59
4/15/2013,50460,8.54
4/16/2013,50640,8.64
4/17/2013,50760,8.64
4/18/2013,50880,8.71
4/19/2013,51000,8.79
4/20/2013,51180,8.73
4/21/2013,51300,8.7
4/22/2013,51420,8.81
4/23/2013,51600,8.85
4/24/2013,51720,8.82
4/25/2013,51840,8.86
4/26/2013,52020,8.9
4/27/2013,52140,8.87
4/28/2013,52260,8.87
4/29/2013,52440,8.98
4/30/2013,52560,9.05
5/1/2013,52680,8.98
5/2/2013,52800,8.89
5/3/2013,52980,8.88
5/4/2013,53100,8.93
5/5/2013,53220,8.87
5/6/2013,53340,8.9
5/7/2013,53460,8.98
5/8/2013,53580,8.95
5/9/2013,53700,8.94
5/10/2013,53820,9.04
5/11/2013,53940,9
5/12/2013,54060,9.01
5/13/2013,54180,8.93
5/14/2013,54300,9.18
5/15/2013,54420,9.11
5/16/2013,54540,9.09
5/17/2013,54600,9.22
5/18/2013,54720,9.21
5/19/2013,54840,9.19
5/20/2013,54900,9.27
5/21/2013,55020,9.2
5/22/2013,55140,9.22
5/23/2013,55260,9.1
5/24/2013,55320,9.2
5/25/2013,55380,9.33
5/26/2013,55500,9.38
5/27/2013,55560,9.4
5/28/2013,55680,9.48
5/29/2013,55740,9.45
5/30/2013,55800,9.45
5/31/2013,55860,9.38
6/1/2013,55980,9.32
6/2/2013,55980,9.27
6/3/2013,56040,9.37
6/4/2013,56160,9.31
6/5/2013,56160,9.32
6/6/2013,56220,9.26
6/7/2013,56280,9.38
6/8/2013,56340,9.41
6/9/2013,56400,9.37
6/10/2013,56400,9.41
6/11/2013,56460,9.45
6/12/2013,56460,9.44
6/13/2013,56520,9.41
6/14/2013,56520,9.41
6/15/2013,56520,9.33
6/16/2013,56580,9.53
6/17/2013,56580,9.51
6/18/2013,56580,9.47
6/19/2013,56640,9.57
6/20/2013,56640,9.56
6/21/2013,56580,9.51
6/22/2013,56580,9.43
6/23/2013,56640,9.39
6/24/2013,56640,9.41
6/25/2013,56580,9.5
6/26/2013,56580,9.5
6/27/2013,56520,9.53
6/28/2013,56520,9.56
6/29/2013,56520,9.58
6/30/2013,56460,9.59
7/1/2013,56460,9.57
7/2/2013,56340,9.54
7/3/2013,56340,9.62
7/4/2013,56280,9.73
7/5/2013,56280,9.69
7/6/2013,56220,9.72
7/7/2013,56100,9.63
7/8/2013,56100,9.7
7/9/2013,56040,9.76
7/10/2013,55920,9.74
7/11/2013,55920,9.77
7/12/2013,55800,9.74
7/13/2013,55740,9.77
7/14/2013,55620,9.73
7/15/2013,55620,9.76
7/16/2013,55500,9.69
7/17/2013,55380,9.75
7/18/2013,55320,9.75
7/19/2013,55200,9.9
7/20/2013,55140,9.79
7/21/2013,55080,9.76
7/22/2013,54960,9.78
7/23/2013,54840,9.81
7/24/2013,54720,9.8
7/25/2013,54600,9.72
7/26/2013,54540,9.77
7/27/2013,54420,9.77
7/28/2013,54360,9.8
7/29/2013,54240,9.82
7/30/2013,54120,9.7
7/31/2013,54000,9.84
8/1/2013,53880,9.89
8/2/2013,53760,9.8
8/3/2013,53640,9.7
8/4/2013,53460,9.72
8/5/2013,53340,9.87
8/6/2013,53220,9.83
8/7/2013,53100,9.78
8/8/2013,52980,9.81
8/9/2013,52860,9.75
8/10/2013,52680,9.77
8/11/2013,52560,9.83
8/12/2013,52440,9.88
8/13/2013,52260,9.8
8/14/2013,52200,9.75
8/15/2013,52080,9.75
8/16/2013,51900,9.72
8/17/2013,51780,9.77
8/18/2013,51660,9.79
8/19/2013,51480,9.78
8/20/2013,51360,9.78
8/21/2013,51180,9.82
8/22/2013,51060,9.84
8/23/2013,50880,9.82
8/24/2013,50760,9.85
8/25/2013,50580,9.84
8/26/2013,50460,9.88
8/27/2013,50280,9.85
8/28/2013,50220,9.84
8/29/2013,50040,9.85
8/30/2013,49920,9.96
8/31/2013,49740,9.89
9/1/2013,49620,10.04
9/2/2013,49440,10.01
9/3/2013,49320,9.91
9/4/2013,49140,9.88
9/5/2013,48960,9.81
9/6/2013,48900,9.84
9/7/2013,48720,9.83
9/8/2013,48600,9.81
9/9/2013,48420,9.83
9/10/2013,48240,9.92
9/11/2013,48120,9.89
9/12/2013,47940,9.91
9/13/2013,47820,9.9
9/14/2013,47700,9.84
9/15/2013,47520,9.92
9/16/2013,47400,9.9
9/17/2013,47220,9.88
9/18/2013,47100,9.84
9/19/2013,46920,9.83
9/20/2013,46740,9.91
9/21/2013,46680,9.95
9/22/2013,46500,9.9
9/23/2013,46380,9.86
9/24/2013,46200,9.84
9/25/2013,46080,9.89
9/26/2013,45900,9.95
9/27/2013,45720,9.9
9/28/2013,45660,9.84
9/29/2013,45480,9.92
9/30/2013,45360,9.88
10/1/2013,45180,9.9
10/2/2013,45060,9.83
10/3/2013,44880,9.79
10/4/2013,44760,9.77
10/5/2013,44580,9.78
10/6/2013,44520,9.82
10/7/2013,44400,9.77
10/8/2013,44220,9.74
10/9/2013,44100,9.83
10/10/2013,43920,9.82
10/11/2013,43800,9.79
10/12/2013,43680,9.74
10/13/2013,43500,9.82
10/14/2013,43380,9.93
10/15/2013,43320,9.88
10/16/2013,43140,9.76
10/17/2013,43020,9.69
10/18/2013,42900,9.86
10/19/2013,42780,9.87
10/20/2013,42600,9.76
10/21/2013,42480,9.76
10/22/2013,42360,9.84
10/23/2013,42240,9.81
10/24/2013,42120,9.71
10/25/2013,42000,9.65
10/26/2013,41880,9.73
10/27/2013,41760,9.8
10/28/2013,41700,9.84
10/29/2013,41580,9.77
10/30/2013,41460,9.69
10/31/2013,41340,9.7
11/1/2013,41220,9.67
11/2/2013,41100,9.72
11/3/2013,40980,9.67
11/4/2013,40860,9.75
11/5/2013,40740,9.82
11/6/2013,40620,9.65
11/7/2013,40560,9.58
11/8/2013,40440,9.7
11/9/2013,40320,9.76
11/10/2013,40260,9.71
11/11/2013,40140,9.7
11/12/2013,40020,9.71
11/13/2013,39960,9.68
11/14/2013,39840,9.67
11/15/2013,39780,9.75
11/16/2013,39660,9.86
11/17/2013,39600,9.81
11/18/2013,39540,9.73
11/19/2013,39480,9.75
11/20/2013,39360,9.76
11/21/2013,39300,9.77
11/22/2013,39240,9.75
11/23/2013,39120,9.74
11/24/2013,39060,9.7
11/25/2013,39000,9.73
11/26/2013,38880,9.76
11/27/2013,38820,9.67
11/28/2013,38820,9.77
11/29/2013,38760,9.87
11/30/2013,38700,9.87
12/1/2013,38640,9.91
12/2/2013,38580,9.95
12/3/2013,38580,9.92
12/4/2013,38520,9.92
12/5/2013,38460,10
12/6/2013,38400,10.01
12/7/2013,38340,10.06
12/8/2013,38340,10
12/9/2013,38280,9.93
12/10/2013,38220,10
12/11/2013,38280,10.18
12/12/2013,38220,10.27
12/13/2013,38160,10.1
12/14/2013,38220,10.09
12/15/2013,38160,10.17
12/16/2013,38160,10.08
12/17/2013,38160,10.18
12/18/2013,38160,10.18
12/19/2013,38100,10.13
12/20/2013,38160,10.04
12/21/2013,38100,9.96
12/22/2013,38160,10.04
12/23/2013,38100,10.1
12/24/2013,38160,10.09
12/25/2013,38160,10.02
12/26/2013,38160,10.01
12/27/2013,38220,10.02
12/28/2013,38220,10.01
12/29/2013,38220,9.98
12/30/2013,38280,9.9
12/31/2013,38280,9.79
1/1/2014,38280,9.8
1/2/2014,38340,9.78
1/3/2014,38340,9.77
1/4/2014,38400,9.89
1/5/2014,38400,9.81
1/6/2014,38460,9.66
1/7/2014,38520,9.67
1/8/2014,38580,9.68
1/9/2014,38640,9.71
1/10/2014,38700,9.72
1/11/2014,38700,9.65
1/12/2014,38760,9.58
1/13/2014,38820,9.49
1/14/2014,38940,9.36
1/15/2014,39000,9.36
1/16/2014,39060,9.34
1/17/2014,39120,9.28
1/18/2014,39240,9.19
1/19/2014,39300,9.17
1/20/2014,39360,9.1
1/21/2014,39480,9.08
1/22/2014,39480,9.02
1/23/2014,39540,8.96
1/24/2014,39660,9.02
1/25/2014,39720,8.92
1/26/2014,39840,8.88
1/27/2014,39900,8.89
1/28/2014,40020,8.84
1/29/2014,40080,8.75
1/30/2014,40200,8.72
1/31/2014,40320,8.69
2/1/2014,40380,8.65
2/2/2014,40500,8.65
2/3/2014,40620,8.61
2/4/2014,40680,8.62
2/5/2014,40800,8.63
2/6/2014,40920,8.57
2/7/2014,41040,8.56
2/8/2014,41160,8.54
2/9/2014,41280,8.54
2/10/2014,41400,8.52
2/11/2014,41460,8.51
2/12/2014,41580,8.46
2/13/2014,41700,8.31
2/14/2014,41820,8.39
2/15/2014,41940,8.32
2/16/2014,42060,8.29
2/17/2014,42180,8.29
2/18/2014,42360,8.32
2/19/2014,42480,8.34
2/20/2014,42600,8.42
2/21/2014,42720,8.48
2/22/2014,42840,8.42
2/23/2014,42960,8.38
2/24/2014,43080,8.39
2/25/2014,43260,8.31
2/26/2014,43380,8.28
2/27/2014,43500,8.39
2/28/2014,43680,8.4
3/1/2014,43920,8.4
3/2/2014,44040,8.34
3/3/2014,44220,8.42
3/4/2014,44340,8.43
3/5/2014,44520,8.44
3/6/2014,44640,8.4
3/7/2014,44760,8.44
3/8/2014,44940,8.44
3/9/2014,45000,8.41
3/10/2014,45180,8.49
3/11/2014,45300,8.55
3/12/2014,45480,8.52
3/13/2014,45600,8.59
3/14/2014,45720,8.47
3/15/2014,45900,8.5
3/16/2014,46020,8.49
3/17/2014,46200,8.52
3/18/2014,46320,8.42
3/19/2014,46500,8.46
3/20/2014,46680,8.33
3/21/2014,46740,8.45
3/22/2014,46920,8.66
3/23/2014,47040,8.64
3/24/2014,47220,8.62
3/25/2014,47340,8.65
3/26/2014,47520,8.6
3/27/2014,47640,8.58
3/28/2014,47820,8.58
3/29/2014,47940,8.46
3/30/2014,48120,8.58
3/31/2014,48300,8.58
4/1/2014,48360,8.6
4/2/2014,48540,8.64
4/3/2014,48660,8.68
4/4/2014,48840,8.78
4/5/2014,48960,8.69
4/6/2014,49140,8.68
4/7/2014,49260,8.48
4/8/2014,49440,8.55
4/9/2014,49560,8.66
4/10/2014,49740,8.54
4/11/2014,49860,8.69
4/12/2014,50040,8.72
4/13/2014,50160,8.8
4/14/2014,50340,8.59
4/15/2014,50460,8.54
4/16/2014,50640,8.64
4/17/2014,50760,8.64
4/18/2014,50880,8.71
4/19/2014,51000,8.79
4/20/2014,51180,8.73
4/21/2014,51300,8.7
4/22/2014,51420,8.81
4/23/2014,51600,8.85
4/24/2014,51720,8.82
4/25/2014,51840,8.86
4/26/2014,52020,8.9
4/27/2014,52140,8.87
4/28/2014,52260,8.87
4/29/2014,52440,8.98
4/30/2014,52560,9.05
5/1/2014,52680,8.98
5/2/2014,52800,8.89
5/3/2014,52980,8.88
5/4/2014,53100,8.93
5/5/2014,53220,8.87
5/6/2014,53340,8.9
5/7/2014,53460,8.98
5/8/2014,53580,8.95
5/9/2014,53700,8.94
5/10/2014,53820,9.04
5/11/2014,53940,9
5/12/2014,54060,9.01
5/13/2014,54180,8.93
5/14/2014,54300,9.18
5/15/2014,54420,9.11
5/16/2014,54540,9.09
5/17/2014,54600,9.22
5/18/2014,54720,9.21
5/19/2014,54840,9.19
5/20/2014,54900,9.27
5/21/2014,55020,9.2
5/22/2014,55140,9.22
5/23/2014,55260,9.1
5/24/2014,55320,9.2
5/25/2014,55380,9.33
5/26/2014,55500,9.38
5/27/2014,55560,9.4
5/28/2014,55680,9.48
5/29/2014,55740,9.45
5/30/2014,55800,9.45
5/31/2014,55860,9.38
6/1/2014,55980,9.32
6/2/2014,55980,9.27
6/3/2014,56040,9.37
6/4/2014,56160,9.31
6/5/2014,56160,9.32
6/6/2014,56220,9.26
6/7/2014,56280,9.38
6/8/2014,56340,9.41
6/9/2014,56400,9.37
6/10/2014,56400,9.41
6/11/2014,56460,9.45
6/12/2014,56460,9.44
6/13/2014,56520,9.41
6/14/2014,56520,9.41
6/15/2014,56520,9.33
6/16/2014,56580,9.53
6/17/2014,56580,9.51
6/18/2014,56580,9.47
6/19/2014,56640,9.57
6/20/2014,56640,9.56
6/21/2014,56580,9.51
6/22/2014,56580,9.43
6/23/2014,56640,9.39
6/24/2014,56640,9.41
6/25/2014,56580,9.5
6/26/2014,56580,9.5
6/27/2014,56520,9.53
6/28/2014,56520,9.56
6/29/2014,56520,9.58
6/30/2014,56460,9.59
7/1/2014,56460,9.57
