Date,DL,T
7/2/2014,56340,9.54
7/3/2014,56340,9.62
7/4/2014,56280,9.73
7/5/2014,56280,9.69
7/6/2014,56220,9.72
7/7/2014,56100,9.63
7/8/2014,56100,9.7
7/9/2014,56040,9.76
7/10/2014,55920,9.74
7/11/2014,55920,9.77
7/12/2014,55800,9.74
7/13/2014,55740,9.77
7/14/2014,55620,9.73
7/15/2014,55620,9.76
7/16/2014,55500,9.69
7/17/2014,55380,9.75
7/18/2014,55320,9.75
7/19/2014,55200,9.9
7/20/2014,55140,9.79
7/21/2014,55080,9.76
7/22/2014,54960,9.78
7/23/2014,54840,9.81
7/24/2014,54720,9.8
7/25/2014,54600,9.72
7/26/2014,54540,9.77
7/27/2014,54420,9.77
7/28/2014,54360,9.8
7/29/2014,54240,9.82
7/30/2014,54120,9.7
7/31/2014,54000,9.84
8/1/2014,53880,9.89
8/2/2014,53760,9.8
8/3/2014,53640,9.7
8/4/2014,53460,9.72
8/5/2014,53340,9.87
8/6/2014,53220,9.83
8/7/2014,53100,9.78
8/8/2014,52980,9.81
8/9/2014,52860,9.75
8/10/2014,52680,9.77
8/11/2014,52560,9.83
8/12/2014,52440,9.88
8/13/2014,52260,9.8
8/14/2014,52200,9.75
8/15/2014,52080,9.75
8/16/2014,51900,9.72
8/17/2014,51780,9.77
8/18/2014,51660,9.79
8/19/2014,51480,9.78
8/20/2014,51360,9.78
8/21/2014,51180,9.82
8/22/2014,51060,9.84
8/23/2014,50880,9.82
8/24/2014,50760,9.85
8/25/2014,50580,9.84
8/26/2014,50460,9.88
8/27/2014,50280,9.85
8/28/2014,50220,9.84
8/29/2014,50040,9.85
8/30/2014,49920,9.96
8/31/2014,49740,9.89
9/1/2014,49620,10.04
9/2/2014,49440,10.01
9/3/2014,49320,9.91
9/4/2014,49140,9.88
9/5/2014,48960,9.81
9/6/2014,48900,9.84
9/7/2014,48720,9.83
9/8/2014,48600,9.81
9/9/2014,48420,9.83
9/10/2014,48240,9.92
9/11/2014,48120,9.89
9/12/2014,47940,9.91
9/13/2014,47820,9.9
9/14/2014,47700,9.84
9/15/2014,47520,9.92
9/16/2014,47400,9.9
9/17/2014,47220,9.88
9/18/2014,47100,9.84
9/19/2014,46920,9.83
9/20/2014,46740,9.91
9/21/2014,46680,9.95
9/22/2014,46500,9.9
9/23/2014,46380,9.86
9/24/2014,46200,9.84
9/25/2014,46080,9.89
9/26/2014,45900,9.95
9/27/2014,45720,9.9
9/28/2014,45660,9.84
9/29/2014,45480,9.92
9/30/2014,45360,9.88
10/1/2014,45180,9.9
10/2/2014,45060,9.83
10/3/2014,44880,9.79
10/4/2014,44760,9.77
10/5/2014,44580,9.78
10/6/2014,44520,9.82
10/7/2014,44400,9.77
10/8/2014,44220,9.74
10/9/2014,44100,9.83
10/10/2014,43920,9.82
10/11/2014,43800,9.79
10/12/2014,43680,9.74
10/13/2014,43500,9.82
10/14/2014,43380,9.93
10/15/2014,43320,9.88
10/16/2014,43140,9.76
10/17/2014,43020,9.69
10/18/2014,42900,9.86
10/19/2014,42780,9.87
10/20/2014,42600,9.76
10/21/2014,42480,9.76
10/22/2014,42360,9.84
10/23/2014,42240,9.81
10/24/2014,42120,9.71
10/25/2014,42000,9.65
10/26/2014,41880,9.73
10/27/2014,41760,9.8
10/28/2014,41700,9.84
10/29/2014,41580,9.77
10/30/2014,41460,9.69
10/31/2014,41340,9.7
11/1/2014,41220,9.67
11/2/2014,41100,9.72
11/3/2014,40980,9.67
11/4/2014,40860,9.75
11/5/2014,40740,9.82
11/6/2014,40620,9.65
11/7/2014,40560,9.58
11/8/2014,40440,9.7
11/9/2014,40320,9.76
11/10/2014,40260,9.71
11/11/2014,40140,9.7
11/12/2014,40020,9.71
11/13/2014,39960,9.68
11/14/2014,39840,9.67
11/15/2014,39780,9.75
11/16/2014,39660,9.86
11/17/2014,39600,9.81
11/18/2014,39540,9.73
11/19/2014,39480,9.75
11/20/2014,39360,9.76
11/21/2014,39300,9.77
11/22/2014,39240,9.75
11/23/2014,39120,9.74
11/24/2014,39060,9.7
11/25/2014,39000,9.73
11/26/2014,38880,9.76
11/27/2014,38820,9.67
11/28/2014,38820,9.77
11/29/2014,38760,9.87
11/30/2014,38700,9.87
12/1/2014,38640,9.91
12/2/2014,38580,9.95
12/3/2014,38580,9.92
12/4/2014,38520,9.92
12/5/2014,38460,10
12/6/2014,38400,10.01
12/7/2014,38340,10.06
12/8/2014,38340,10
12/9/2014,38280,9.93
12/10/2014,38220,10
12/11/2014,38280,10.18
12/12/2014,38220,10.27
12/13/2014,38160,10.1
12/14/2014,38220,10.09
12/15/2014,38160,10.17
12/16/2014,38160,10.08
12/17/2014,38160,10.18
12/18/2014,38160,10.18
12/19/2014,38100,10.13
12/20/2014,38160,10.04
12/21/2014,38100,9.96
12/22/2014,38160,10.04
12/23/2014,38100,10.1
12/24/2014,38160,10.09
12/25/2014,38160,10.02
12/26/2014,38160,10.01
12/27/2014,38220,10.02
12/28/2014,38220,10.01
12/29/2014,38220,9.98
12/30/2014,38280,9.9
12/31/2014,38280,9.79
1/1/2015,38280,9.8
1/2/2015,38340,9.78
1/3/2015,38340,9.77
1/4/2015,38400,9.89
1/5/2015,38400,9.81
1/6/2015,38460,9.66
1/7/2015,38520,9.67
1/8/2015,38580,9.68
1/9/2015,38640,9.71
1/10/2015,38700,9.72
1/11/2015,38700,9.65
1/12/2015,38760,9.58
1/13/2015,38820,9.49
1/14/2015,38940,9.36
1/15/2015,39000,9.36
1/16/2015,39060,9.34
1/17/2015,39120,9.28
1/18/2015,39240,9.19
1/19/2015,39300,9.17
1/20/2015,39360,9.1
1/21/2015,39480,9.08
1/22/2015,39480,9.02
1/23/2015,39540,8.96
1/24/2015,39660,9.02
1/25/2015,39720,8.92
1/26/2015,39840,8.88
1/27/2015,39900,8.89
1/28/2015,40020,8.84
1/29/2015,40080,8.75
1/30/2015,40200,8.72
1/31/2015,40320,8.69
2/1/2015,40380,8.65
2/2/2015,40500,8.65
2/3/2015,40620,8.61
2/4/2015,40680,8.62
2/5/2015,40800,8.63
2/6/2015,40920,8.57
2/7/2015,41040,8.56
2/8/2015,41160,8.54
2/9/2015,41280,8.54
2/10/2015,41400,8.52
2/11/2015,41460,8.51
2/12/2015,41580,8.46
2/13/2015,41700,8.31
2/14/2015,41820,8.39
2/15/2015,41940,8.32
2/16/2015,42060,8.29
2/17/2015,42180,8.29
2/18/2015,42360,8.32
2/19/2015,42480,8.34
2/20/2015,42600,8.42
2/21/2015,42720,8.48
2/22/2015,42840,8.42
2/23/2015,42960,8.38
2/24/2015,43080,8.39
2/25/2015,43260,8.31
2/26/2015,43380,8.28
2/27/2015,43500,8.39
2/28/2015,43680,8.4
3/1/2015,43920,8.4
3/2/2015,44040,8.34
3/3/2015,44220,8.42
3/4/2015,44340,8.43
3/5/2015,44520,8.44
3/6/2015,44640,8.4
3/7/2015,44760,8.44
3/8/2015,44940,8.44
3/9/2015,45000,8.41
3/10/2015,45180,8.49
3/11/2015,45300,8.55
3/12/2015,45480,8.52
3/13/2015,45600,8.59
3/14/2015,45720,8.47
3/15/2015,45900,8.5
3/16/2015,46020,8.49
3/17/2015,46200,8.52
3/18/2015,46320,8.42
3/19/2015,46500,8.46
3/20/2015,46680,8.33
3/21/2015,46740,8.45
3/22/2015,46920,8.66
3/23/2015,47040,8.64
3/24/2015,47220,8.62
3/25/2015,47340,8.65
3/26/2015,47520,8.6
3/27/2015,47640,8.58
3/28/2015,47820,8.58
3/29/2015,47940,8.46
3/30/2015,48120,8.58
3/31/2015,48300,8.58
4/1/2015,48360,8.6
4/2/2015,48540,8.64
4/3/2015,48660,8.68
4/4/2015,48840,8.78
4/5/2015,48960,8.69
4/6/2015,49140,8.68
4/7/2015,49260,8.48
4/8/2015,49440,8.55
4/9/2015,49560,8.66
4/10/2015,49740,8.54
4/11/2015,49860,8.69
4/12/2015,50040,8.72
4/13/2015,50160,8.8
4/14/2015,50340,8.59
4/15/2015,50460,8.54
4/16/2015,50640,8.64
4/17/2015,50760,8.64
4/18/2015,50880,8.71
4/19/2015,51000,8.79
4/20/2015,51180,8.73
4/21/2015,51300,8.7
4/22/2015,51420,8.81
4/23/2015,51600,8.85
4/24/2015,51720,8.82
4/25/2015,51840,8.86
4/26/2015,52020,8.9
4/27/2015,52140,8.87
4/28/2015,52260,8.87
4/29/2015,52440,8.98
4/30/2015,52560,9.05
5/1/2015,52680,8.98
5/2/2015,52800,8.89
5/3/2015,52980,8.88
5/4/2015,53100,8.93
5/5/2015,53220,8.87
5/6/2015,53340,8.9
5/7/2015,53460,8.98
5/8/2015,53580,8.95
5/9/2015,53700,8.94
5/10/2015,53820,9.04
5/11/2015,53940,9
5/12/2015,54060,9.01
5/13/2015,54180,8.93
5/14/2015,54300,9.18
5/15/2015,54420,9.11
5/16/2015,54540,9.09
5/17/2015,54600,9.22
5/18/2015,54720,9.21
5/19/2015,54840,9.19
5/20/2015,54900,9.27
5/21/2015,55020,9.2
5/22/2015,55140,9.22
5/23/2015,55260,9.1
5/24/2015,55320,9.2
5/25/2015,55380,9.33
5/26/2015,55500,9.38
5/27/2015,55560,9.4
5/28/2015,55680,9.48
5/29/2015,55740,9.45
5/30/2015,55800,9.45
5/31/2015,55860,9.38
6/1/2015,55980,9.32
6/2/2015,55980,9.27
6/3/2015,56040,9.37
6/4/2015,56160,9.31
6/5/2015,56160,9.32
6/6/2015,56220,9.26
6/7/2015,56280,9.38
6/8/2015,56340,9.41
6/9/2015,56400,9.37
6/10/2015,56400,9.41
6/11/2015,56460,9.45
6/12/2015,56460,9.44
6/13/2015,56520,9.41
6/14/2015,56520,9.41
6/15/2015,56520,9.33
6/16/2015,56580,9.53
6/17/2015,56580,9.51
6/18/2015,56580,9.47
6/19/2015,56640,9.57
6/20/2015,56640,9.56
6/21/2015,56580,9.51
6/22/2015,56580,9.43
6/23/2015,56640,9.39
6/24/2015,56640,9.41
6/25/2015,56580,9.5
6/26/2015,56580,9.5
6/27/2015,56520,9.53
6/28/2015,56520,9.56
6/29/2015,56520,9.58
6/30/2015,56460,9.59
7/1/2015,56460,9.57
7/2/2015,56340,9.54
7/3/2015,56340,9.62
7/4/2015,56280,9.73
7/5/2015,56280,9.69
7/6/2015,56220,9.72
7/7/2015,56100,9.63
7/8/2015,56100,9.7
7/9/2015,56040,9.76
7/10/2015,55920,9.74
7/11/2015,55920,9.77
7/12/2015,55800,9.74
7/13/2015,55740,9.77
7/14/2015,55620,9.73
7/15/2015,55620,9.76
7/16/2015,55500,9.69
7/17/2015,55380,9.75
7/18/2015,55320,9.75
7/19/2015,55200,9.9
7/20/2015,55140,9.79
7/21/2015,55080,9.76
7/22/2015,54960,9.78
7/23/2015,54840,9.81
7/24/2015,54720,9.8
7/25/2015,54600,9.72
7/26/2015,54540,9.77
7/27/2015,54420,9.77
7/28/2015,54360,9.8
7/29/2015,54240,9.82
7/30/2015,54120,9.7
7/31/2015,54000,9.84
8/1/2015,53880,9.89
8/2/2015,53760,9.8
8/3/2015,53640,9.7
8/4/2015,53460,9.72
8/5/2015,53340,9.87
8/6/2015,53220,9.83
8/7/2015,53100,9.78
8/8/2015,52980,9.81
8/9/2015,52860,9.75
8/10/2015,52680,9.77
8/11/2015,52560,9.83
8/12/2015,52440,9.88
8/13/2015,52260,9.8
8/14/2015,52200,9.75
8/15/2015,52080,9.75
8/16/2015,51900,9.72
8/17/2015,51780,9.77
8/18/2015,51660,9.79
8/19/2015,51480,9.78
8/20/2015,51360,9.78
8/21/2015,51180,9.82
8/22/2015,51060,9.84
8/23/2015,50880,9.82
8/24/2015,50760,9.85
8/25/2015,50580,9.84
8/26/2015,50460,9.88
8/27/2015,50280,9.85
8/28/2015,50220,9.84
8/29/2015,50040,9.85
8/30/2015,49920,9.96
8/31/2015,49740,9.89
9/1/2015,49620,10.04
9/2/2015,49440,10.01
9/3/2015,49320,9.91
9/4/2015,49140,9.88
9/5/2015,48960,9.81
9/6/2015,48900,9.84
9/7/2015,48720,9.83
9/8/2015,48600,9.81
9/9/2015,48420,9.83
9/10/2015,48240,9.92
9/11/2015,48120,9.89
9/12/2015,47940,9.91
9/13/2015,47820,9.9
9/14/2015,47700,9.84
9/15/2015,47520,9.92
9/16/2015,47400,9.9
9/17/2015,47220,9.88
9/18/2015,47100,9.84
9/19/2015,46920,9.83
9/20/2015,46740,9.91
9/21/2015,46680,9.95
9/22/2015,46500,9.9
9/23/2015,46380,9.86
9/24/2015,46200,9.84
9/25/2015,46080,9.89
9/26/2015,45900,9.95
9/27/2015,45720,9.9
9/28/2015,45660,9.84
9/29/2015,45480,9.92
9/30/2015,45360,9.88
10/1/2015,45180,9.9
10/2/2015,45060,9.83
10/3/2015,44880,9.79
10/4/2015,44760,9.77
10/5/2015,44580,9.78
10/6/2015,44520,9.82
10/7/2015,44400,9.77
10/8/2015,44220,9.74
10/9/2015,44100,9.83
10/10/2015,43920,9.82
10/11/2015,43800,9.79
10/12/2015,43680,9.74
10/13/2015,43500,9.82
10/14/2015,43380,9.93
10/15/2015,43320,9.88
10/16/2015,43140,9.76
10/17/2015,43020,9.69
10/18/2015,42900,9.86
10/19/2015,42780,9.87
10/20/2015,42600,9.76
10/21/2015,42480,9.76
10/22/2015,42360,9.84
10/23/2015,42240,9.81
10/24/2015,42120,9.71
10/25/2015,42000,9.65
10/26/2015,41880,9.73
10/27/2015,41760,9.8
10/28/2015,41700,9.84
10/29/2015,41580,9.77
10/30/2015,41460,9.69
10/31/2015,41340,9.7
11/1/2015,41220,9.67
11/2/2015,41100,9.72
11/3/2015,40980,9.67
11/4/2015,40860,9.75
11/5/2015,40740,9.82
11/6/2015,40620,9.65
11/7/2015,40560,9.58
11/8/2015,40440,9.7
11/9/2015,40320,9.76
11/10/2015,40260,9.71
11/11/2015,40140,9.7
11/12/2015,40020,9.71
11/13/2015,39960,9.68
11/14/2015,39840,9.67
11/15/2015,39780,9.75
11/16/2015,39660,9.86
11/17/2015,39600,9.81
11/18/2015,39540,9.73
11/19/2015,39480,9.75
11/20/2015,39360,9.76
11/21/2015,39300,9.77
11/22/2015,39240,9.75
11/23/2015,39120,9.74
11/24/2015,39060,9.7
11/25/2015,39000,9.73
11/26/2015,38880,9.76
11/27/2015,38820,9.67
11/28/2015,38820,9.77
11/29/2015,38760,9.87
11/30/2015,38700,9.87
12/1/2015,38640,9.91
12/2/2015,38580,9.95
12/3/2015,38580,9.92
12/4/2015,38520,9.92
12/5/2015,38460,10
12/6/2015,38400,10.01
12/7/2015,38340,10.06
12/8/2015,38340,10
12/9/2015,38280,9.93
12/10/2015,38220,10
12/11/2015,38280,10.18
12/12/2015,38220,10.27
12/13/2015,38160,10.1
12/14/2015,38220,10.09
12/15/2015,38160,10.17
12/16/2015,38160,10.08
12/17/2015,38160,10.18
12/18/2015,38160,10.18
12/19/2015,38100,10.13
12/20/2015,38160,10.04
12/21/2015,38100,9.96
12/22/2015,38160,10.04
12/23/2015,38100,10.1
12/24/2015,38160,10.09
12/25/2015,38160,10.02
12/26/2015,38160,10.01
12/27/2015,38220,10.02
12/28/2015,38220,10.01
12/29/2015,38220,9.98
12/30/2015,38280,9.9
12/31/2015,38280,9.79
1/1/2016,38280,9.8
1/2/2016,38340,9.78
1/3/2016,38340,9.77
1/4/2016,38400,9.89
1/5/2016,38400,9.81
1/6/2016,38460,9.66
1/7/2016,38520,9.67
1/8/2016,38580,9.68
1/9/2016,38640,9.71
1/10/2016,38700,9.72
1/11/2016,38700,9.65
1/12/2016,38760,9.58
1/13/2016,38820,9.49
1/14/2016,38940,9.36
1/15/2016,39000,9.36
1/16/2016,39060,9.34
1/17/2016,39120,9.28
1/18/2016,39240,9.19
1/19/2016,39300,9.17
1/20/2016,39360,9.1
1/21/2016,39480,9.08
1/22/2016,39480,9.02
1/23/2016,39540,8.96
1/24/2016,39660,9.02
1/25/2016,39720,8.92
1/26/2016,39840,8.88
1/27/2016,39900,8.89
1/28/2016,40020,8.84
1/29/2016,40080,8.75
1/30/2016,40200,8.72
1/31/2016,40320,8.69
2/1/2016,40380,8.65
2/2/2016,40500,8.65
2/3/2016,40620,8.61
2/4/2016,40680,8.62
2/5/2016,40800,8.63
2/6/2016,40920,8.57
2/7/2016,41040,8.56
2/8/2016,41160,8.54
2/9/2016,41280,8.54
2/10/2016,41400,8.52
2/11/2016,41460,8.51
2/12/2016,41580,8.46
2/13/2016,41700,8.31
2/14/2016,41820,8.39
2/15/2016,41940,8.32
2/16/2016,42060,8.29
2/17/2016,42180,8.29
2/18/2016,42360,8.32
2/19/2016,42480,8.34
2/20/2016,42600,8.42
2/21/2016,42720,8.48
2/22/2016,42840,8.42
2/23/2016,42960,8.38
2/24/2016,43080,8.39
2/25/2016,43260,8.31
2/26/2016,43380,8.28
2/27/2016,43500,8.39
2/28/2016,43680,8.4
2/29/2016,43920,8.4
3/1/2016,44040,8.4
3/2/2016,44220,8.34
3/3/2016,44340,8.42
3/4/2016,44520,8.43
3/5/2016,44640,8.44
3/6/2016,44760,8.4
3/7/2016,44940,8.44
3/8/2016,45000,8.44
3/9/2016,45180,8.41
3/10/2016,45300,8.49
3/11/2016,45480,8.55
3/12/2016,45600,8.52
3/13/2016,45720,8.59
3/14/2016,45900,8.47
3/15/2016,46020,8.5
3/16/2016,46200,8.49
3/17/2016,46320,8.52
3/18/2016,46500,8.42
3/19/2016,46680,8.46
3/20/2016,46740,8.33
3/21/2016,46920,8.45
3/22/2016,47040,8.66
3/23/2016,47220,8.64
3/24/2016,47340,8.62
3/25/2016,47520,8.65
3/26/2016,47640,8.6
3/27/2016,47820,8.58
3/28/2016,47940,8.58
3/29/2016,48120,8.46
3/30/2016,48300,8.58
3/31/2016,48360,8.58
4/1/2016,48540,8.6
4/2/2016,48660,8.64
4/3/2016,48840,8.68
4/4/2016,48960,8.78
4/5/2016,49140,8.69
4/6/2016,49260,8.68
4/7/2016,49440,8.48
4/8/2016,49560,8.55
4/9/2016,49740,8.66
4/10/2016,49860,8.54
4/11/2016,50040,8.69
4/12/2016,50160,8.72
4/13/2016,50340,8.8
4/14/2016,50460,8.59
4/15/2016,50640,8.54
4/16/2016,50760,8.64
4/17/2016,50880,8.64
4/18/2016,51000,8.71
4/19/2016,51180,8.79
4/20/2016,51300,8.73
4/21/2016,51420,8.7
4/22/2016,51600,8.81
4/23/2016,51720,8.85
4/24/2016,51840,8.82
4/25/2016,52020,8.86
4/26/2016,52140,8.9
4/27/2016,52260,8.87
4/28/2016,52440,8.87
4/29/2016,52560,8.98
4/30/2016,52680,9.05
5/1/2016,52800,8.98
5/2/2016,52980,8.89
5/3/2016,53100,8.88
5/4/2016,53220,8.93
5/5/2016,53340,8.87
5/6/2016,53460,8.9
5/7/2016,53580,8.98
5/8/2016,53700,8.95
5/9/2016,53820,8.94
5/10/2016,53940,9.04
5/11/2016,54060,9
5/12/2016,54180,9.01
5/13/2016,54300,8.93
5/14/2016,54420,9.18
5/15/2016,54540,9.11
5/16/2016,54600,9.09
5/17/2016,54720,9.22
5/18/2016,54840,9.21
5/19/2016,54900,9.19
5/20/2016,55020,9.27
5/21/2016,55140,9.2
5/22/2016,55260,9.22
5/23/2016,55320,9.1
5/24/2016,55380,9.2
5/25/2016,55500,9.33
5/26/2016,55560,9.38
5/27/2016,55680,9.4
5/28/2016,55740,9.48
5/29/2016,55800,9.45
5/30/2016,55860,9.45
5/31/2016,55980,9.38
6/1/2016,55980,9.32
6/2/2016,56040,9.27
6/3/2016,56160,9.37
6/4/2016,56160,9.31
6/5/2016,56220,9.32
6/6/2016,56280,9.26
6/7/2016,56340,9.38
6/8/2016,56400,9.41
6/9/2016,56400,9.37
6/10/2016,56460,9.41
6/11/2016,56460,9.45
6/12/2016,56520,9.44
6/13/2016,56520,9.41
6/14/2016,56520,9.41
6/15/2016,56580,9.33
6/16/2016,56580,9.53
6/17/2016,56580,9.51
6/18/2016,56640,9.47
6/19/2016,56640,9.57
6/20/2016,56580,9.56
6/21/2016,56580,9.51
6/22/2016,56640,9.43
6/23/2016,56640,9.39
6/24/2016,56580,9.41
6/25/2016,56580,9.5
6/26/2016,56520,9.5
6/27/2016,56520,9.53
6/28/2016,56520,9.56
6/29/2016,56460,9.58
6/30/2016,56460,9.59
7/1/2016,56340,9.57
7/2/2016,56340,9.54
7/3/2016,56280,9.62
7/4/2016,56280,9.73
7/5/2016,56220,9.69
7/6/2016,56100,9.72
7/7/2016,56100,9.63
7/8/2016,56040,9.7
7/9/2016,55920,9.76
7/10/2016,55920,9.74
7/11/2016,55800,9.77
7/12/2016,55740,9.74
7/13/2016,55620,9.77
7/14/2016,55620,9.73
7/15/2016,55500,9.76
7/16/2016,55380,9.69
7/17/2016,55320,9.75
7/18/2016,55200,9.75
7/19/2016,55140,9.9
7/20/2016,55080,9.79
7/21/2016,54960,9.76
7/22/2016,54840,9.78
7/23/2016,54720,9.81
7/24/2016,54600,9.8
7/25/2016,54540,9.72
7/26/2016,54420,9.77
7/27/2016,54360,9.77
7/28/2016,54240,9.8
7/29/2016,54120,9.82
7/30/2016,54000,9.7
7/31/2016,53880,9.84
8/1/2016,53760,9.89
8/2/2016,53640,9.8
8/3/2016,53460,9.7
8/4/2016,53340,9.72
8/5/2016,53220,9.87
8/6/2016,53100,9.83
8/7/2016,52980,9.78
8/8/2016,52860,9.81
8/9/2016,52680,9.75
8/10/2016,52560,9.77
8/11/2016,52440,9.83
8/12/2016,52260,9.88
8/13/2016,52200,9.8
8/14/2016,52080,9.75
8/15/2016,51900,9.75
8/16/2016,51780,9.72
8/17/2016,51660,9.77
8/18/2016,51480,9.79
8/19/2016,51360,9.78
8/20/2016,51180,9.78
8/21/2016,51060,9.82
8/22/2016,50880,9.84
8/23/2016,50760,9.82
8/24/2016,50580,9.85
8/25/2016,50460,9.84
8/26/2016,50280,9.88
8/27/2016,50220,9.85
8/28/2016,50040,9.84
8/29/2016,49920,9.85
8/30/2016,49740,9.96
8/31/2016,49620,9.89
9/1/2016,49440,10.04
9/2/2016,49320,10.01
9/3/2016,49140,9.91
9/4/2016,48960,9.88
9/5/2016,48900,9.81
9/6/2016,48720,9.84
9/7/2016,48600,9.83
9/8/2016,48420,9.81
9/9/2016,48240,9.83
9/10/2016,48120,9.92
9/11/2016,47940,9.89
9/12/2016,47820,9.91
9/13/2016,47700,9.9
9/14/2016,47520,9.84
9/15/2016,47400,9.92
9/16/2016,47220,9.9
9/17/2016,47100,9.88
9/18/2016,46920,9.84
9/19/2016,46740,9.83
9/20/2016,46680,9.91
9/21/2016,46500,9.95
9/22/2016,46380,9.9
9/23/2016,46200,9.86
9/24/2016,46080,9.84
9/25/2016,45900,9.89
9/26/2016,45720,9.95
9/27/2016,45660,9.9
9/28/2016,45480,9.84
9/29/2016,45360,9.92
9/30/2016,45180,9.88
10/1/2016,45060,9.9
