Date,Avg_Temp_C,DL
4/19/2012,9.35625,51060
4/20/2012,9.242708333,51180
4/21/2012,9.286458333,51300
4/22/2012,9.471875,51480
4/23/2012,9.617708333,51600
4/24/2012,9.547916667,51780
4/25/2012,9.115625,51900
4/26/2012,9.130208333,51960
4/27/2012,9.336458333,52140
4/28/2012,9.520833333,52260
4/29/2012,9.353125,52380
4/30/2012,9.627083333,52500
5/1/2012,9.538541667,52680
5/2/2012,9.513541667,52800
5/3/2012,9.613541667,52920
5/4/2012,9.560416667,53040
5/5/2012,9.564583333,53160
5/6/2012,9.41875,53280
5/7/2012,9.44375,53460
5/8/2012,9.672916667,53580
5/9/2012,9.851041667,53700
5/10/2012,9.80625,53820
5/11/2012,9.664583333,53940
5/12/2012,9.627083333,54060
5/13/2012,9.65,54180
5/14/2012,9.811458333,54300
5/15/2012,9.871875,54420
5/16/2012,9.951041667,54540
5/17/2012,9.86875,54600
5/18/2012,9.734375,54720
5/19/2012,9.879166667,54780
5/20/2012,9.598958333,54900
5/21/2012,9.957291667,55020
5/22/2012,9.898958333,55080
5/23/2012,10.08631579,55200
5/24/2012,9.69375,55320
5/25/2012,9.74375,55380
5/26/2012,9.767708333,55440
5/27/2012,9.5875,55500
5/28/2012,9.736458333,55620
5/29/2012,9.690625,55740
5/30/2012,9.89375,55740
5/31/2012,9.907291667,55800
6/1/2012,9.891666667,55920
6/2/2012,9.963541667,55980
6/3/2012,9.959375,56040
6/4/2012,9.965625,56100
6/5/2012,9.866666667,56160
6/6/2012,9.682291667,56220
6/7/2012,9.676041667,56280
6/8/2012,9.730208333,56280
6/9/2012,10.1625,56340
6/10/2012,9.895833333,56340
6/11/2012,9.809375,56400
6/12/2012,10.028125,56400
6/13/2012,10.03020833,56460
6/14/2012,10.05729167,56460
6/15/2012,9.955208333,56520
6/16/2012,9.960416667,56520
6/17/2012,10.159375,56520
6/18/2012,10.234375,56580
6/19/2012,9.846875,56580
6/20/2012,9.942708333,56580
6/21/2012,9.933333333,56580
6/22/2012,10.19375,56580
6/23/2012,10.21666667,56580
6/24/2012,10.22604167,56580
6/25/2012,10.20833333,56580
6/26/2012,10.18541667,56520
6/27/2012,10.17395833,56520
6/28/2012,10.109375,56460
6/29/2012,10.19479167,56460
6/30/2012,10.17291667,56460
7/1/2012,10.175,56400
7/2/2012,9.828125,56400
7/3/2012,9.93125,56280
7/4/2012,9.810416667,56220
7/5/2012,10.03229167,56220
7/6/2012,9.9,56160
7/7/2012,10.025,56100
7/8/2012,10.14479167,56040
7/9/2012,10.18645833,55980
7/10/2012,10.21808511,55920
7/11/2012,10.14479167,55860
7/12/2012,10.14583333,55740
7/13/2012,10.053125,55740
7/14/2012,9.786458333,55620
7/15/2012,10.11875,55560
7/16/2012,9.963541667,55440
7/17/2012,10.03020833,55380
7/18/2012,9.920833333,55320
7/19/2012,9.811458333,55200
7/20/2012,10.05625,55140
7/21/2012,10.27604167,55020
7/22/2012,10.29270833,54900
7/23/2012,10.06770833,54780
7/24/2012,10.16354167,54780
7/25/2012,9.995833333,54660
7/26/2012,10.053125,54540
7/27/2012,9.9,54420
7/28/2012,10.13645833,54300
7/29/2012,10.23333333,54180
7/30/2012,10.21979167,54060
7/31/2012,10,53940
8/1/2012,9.958333333,53820
8/2/2012,10.07395833,53700
8/3/2012,10.09895833,53580
8/4/2012,10.07708333,53460
8/5/2012,10.08645833,53340
8/6/2012,10.07395833,53220
8/7/2012,10.17291667,53100
8/8/2012,10.24583333,52980
8/9/2012,10.34791667,52860
8/10/2012,10.31354167,52740
8/11/2012,10.15729167,52560
8/12/2012,10.13125,52440
8/13/2012,10.27916667,52320
8/14/2012,10.27916667,52140
8/15/2012,10.29895833,52020
8/16/2012,10.26041667,51900
8/17/2012,10.13958333,51720
8/18/2012,10.24583333,51600
8/19/2012,10.215625,51420
8/20/2012,10.25104167,51300
8/21/2012,10.034375,51180
8/22/2012,10.284375,51060
8/23/2012,10.18404255,50940
8/24/2012,10.12291667,50760
8/25/2012,10.25833333,50640
8/26/2012,10.37916667,50460
8/27/2012,10.25520833,50340
8/28/2012,10.43229167,50160
8/29/2012,10.6,50040
8/30/2012,10.696875,49860
8/31/2012,10.58229167,49740
9/1/2012,10.61041667,49560
9/2/2012,10.65,49440
9/3/2012,10.69791667,49320
9/4/2012,10.56770833,49140
9/5/2012,10.590625,49020
9/6/2012,10.68125,48840
9/7/2012,10.978125,48720
9/8/2012,10.91979167,48540
9/9/2012,10.946875,48360
9/10/2012,11.08854167,48300
9/11/2012,10.71979167,48120
9/12/2012,10.64166667,48000
9/13/2012,10.74479167,47820
9/14/2012,10.78333333,47640
9/15/2012,10.72708333,47520
9/16/2012,10.78229167,47340
9/17/2012,10.80416667,47280
9/18/2012,10.6875,47100
9/19/2012,10.78645833,46920
9/20/2012,10.85,46800
9/21/2012,10.821875,46620
9/22/2012,10.79166667,46500
9/23/2012,10.85416667,46320
9/24/2012,10.803125,46260
9/25/2012,10.88958333,46080
9/26/2012,10.80416667,45900
9/27/2012,11.02604167,45780
9/28/2012,11.05416667,45600
9/29/2012,10.97291667,45480
9/30/2012,10.796875,45300
10/1/2012,10.62736842,45240
10/2/2012,10.48854167,45060
10/3/2012,10.48958333,44940
10/4/2012,10.50625,44760
10/5/2012,10.39270833,44640
10/6/2012,10.33645833,44460
10/7/2012,10.13541667,44340
10/8/2012,10.23645833,44220
10/9/2012,10.546875,44100
10/10/2012,10.440625,43980
10/11/2012,10.09791667,43800
10/12/2012,10.23541667,43680
10/13/2012,10.20833333,43560
10/14/2012,10.26875,43380
10/15/2012,10.25,43260
10/16/2012,10.17604167,43140
10/17/2012,10.309375,43020
10/18/2012,10.115625,42840
10/19/2012,10.09791667,42780
10/20/2012,10.19895833,42660
10/21/2012,10.39166667,42540
10/22/2012,10.40729167,42420
10/23/2012,10.203125,42240
10/24/2012,9.940625,42120
10/25/2012,9.785416667,42000
10/26/2012,9.546875,41880
10/27/2012,9.727083333,41760
10/28/2012,9.994791667,41640
10/29/2012,10.24270833,41520
10/30/2012,10.13020833,41400
10/31/2012,10.071875,41280
11/1/2012,10.10729167,41160
11/2/2012,10.190625,41040
11/3/2012,10.078125,40920
11/4/2012,9.973958333,40920
11/5/2012,9.977083333,40800
11/6/2012,10.09479167,40680
11/7/2012,10.12395833,40560
11/8/2012,10.07916667,40440
11/9/2012,10.1625,40380
11/10/2012,9.398958333,40260
11/11/2012,9.126041667,40140
11/12/2012,9.116666667,40080
11/13/2012,9.480208333,39960
11/14/2012,9.4875,39900
11/15/2012,9.728125,39780
11/16/2012,10.159375,39720
11/17/2012,10.16666667,39600
11/18/2012,10.29479167,39540
11/19/2012,10.2375,39420
11/20/2012,9.5875,39360
11/21/2012,9.546875,39300
11/22/2012,9.676041667,39240
11/23/2012,10.03020833,39180
11/24/2012,9.932291667,39060
11/25/2012,9.828125,39000
11/26/2012,9.983333333,38940
11/27/2012,10.00729167,38880
11/28/2012,9.928125,38820
11/29/2012,10.05625,38820
11/30/2012,10.203125,38700
12/1/2012,10.40625,38640
12/2/2012,10.25833333,38580
12/3/2012,10.209375,38520
12/4/2012,10.16666667,38460
12/5/2012,10.109375,38460
12/6/2012,10.121875,38400
12/7/2012,10.146875,38400
12/8/2012,10.12291667,38400
12/9/2012,9.957291667,38340
12/10/2012,10.04166667,38280
12/11/2012,10.07291667,38220
12/12/2012,10.00416667,38280
12/13/2012,10.01666667,38220
12/14/2012,9.996875,38220
12/15/2012,9.919791667,38160
12/16/2012,9.978125,38160
12/17/2012,9.957291667,38160
12/18/2012,10.02395833,38160
12/19/2012,9.235416667,38160
12/20/2012,8.891666667,38100
12/21/2012,9.2375,38160
12/22/2012,9.634375,38100
12/23/2012,10.034375,38160
12/24/2012,10.16354167,38160
12/25/2012,9.629166667,38160
12/26/2012,9.569791667,38220
12/27/2012,9.648958333,38220
12/28/2012,9.430208333,38220
12/29/2012,9.510416667,38280
12/30/2012,9.522916667,38280
12/31/2012,9.583333333,38280
1/1/2013,9.419791667,38340
1/2/2013,9.344791667,38340
1/3/2013,9.352083333,38400
1/4/2013,9.170833333,38400
1/5/2013,9.052083333,38460
1/6/2013,9.036458333,38520
1/7/2013,9.073958333,38580
1/8/2013,8.973958333,38580
1/9/2013,8.953125,38640
1/10/2013,8.959375,38700
1/11/2013,8.404166667,38760
1/12/2013,8.126041667,38820
1/13/2013,8.072916667,38880
1/14/2013,8.038541667,38940
1/15/2013,8.0375,39000
1/16/2013,8.1,39060
1/17/2013,8.057291667,39120
1/18/2013,8.014583333,39180
1/19/2013,7.952083333,39300
1/20/2013,7.864583333,39360
1/21/2013,7.778125,39420
1/22/2013,7.7375,39540
1/23/2013,7.738541667,39600
1/24/2013,7.815625,39720
1/25/2013,7.892708333,39780
1/26/2013,7.807291667,39840
1/27/2013,7.873958333,39960
1/28/2013,7.708333333,40080
1/29/2013,7.405208333,40140
1/30/2013,7.492708333,40260
1/31/2013,7.592708333,40320
2/1/2013,7.615625,40440
2/2/2013,7.633333333,40560
2/3/2013,7.629166667,40620
2/4/2013,7.530208333,40740
2/5/2013,7.5625,40860
2/6/2013,7.636458333,40980
2/7/2013,7.629166667,41100
2/8/2013,7.609375,41160
2/9/2013,7.397916667,41280
2/10/2013,7.270833333,41400
2/11/2013,7.366666667,41520
2/12/2013,7.391666667,41640
2/13/2013,7.459375,41760
2/14/2013,7.53125,41880
2/15/2013,7.577083333,42000
2/16/2013,7.520833333,42120
2/17/2013,7.5875,42240
2/18/2013,7.501041667,42360
2/19/2013,7.4875,42480
2/20/2013,7.655208333,42600
2/21/2013,7.557291667,42780
2/22/2013,7.483333333,42900
2/23/2013,7.503125,43020
2/24/2013,7.311458333,43140
2/25/2013,7.482291667,43260
2/26/2013,7.5,43440
2/27/2013,7.538541667,43560
2/28/2013,7.559375,43680
3/1/2013,7.714583333,43920
3/2/2013,7.805208333,44040
3/3/2013,7.902083333,44160
3/4/2013,7.930208333,44340
3/5/2013,7.763541667,44460
3/6/2013,7.876041667,44640
3/7/2013,7.975,44760
3/8/2013,7.895833333,44880
3/9/2013,7.75,45060
3/10/2013,7.825,45180
3/11/2013,7.951041667,45360
3/12/2013,8.022916667,45480
3/13/2013,8.058333333,45660
3/14/2013,8.05,45720
3/15/2013,8.071875,45900
3/16/2013,8.076041667,46020
3/17/2013,8.082291667,46200
3/18/2013,8.108333333,46320
3/19/2013,8.130208333,46500
3/20/2013,8.135416667,46620
3/21/2013,8.201041667,46800
3/22/2013,8.123958333,46920
3/23/2013,7.858333333,47100
3/24/2013,7.977083333,47220
3/25/2013,8.157291667,47340
3/26/2013,8.097916667,47460
3/27/2013,8.162105263,47640
3/28/2013,8.258333333,47760
3/29/2013,8.389583333,47940
3/30/2013,8.261458333,48120
3/31/2013,8.376041667,48240
4/1/2013,8.5,48420
4/2/2013,8.336458333,48540
4/3/2013,8.429166667,48720
4/4/2013,8.389583333,48840
4/5/2013,8.579166667,49020
4/6/2013,8.61875,49080
4/7/2013,8.65625,49260
4/8/2013,8.314583333,49380
4/9/2013,8.103125,49560
4/10/2013,8.251041667,49680
4/11/2013,8.261458333,49860
4/12/2013,8.478125,49980
4/13/2013,8.515625,50160
4/14/2013,8.742708333,50280
4/15/2013,8.834375,50460
4/16/2013,8.485416667,50580
4/17/2013,8.117708333,50760
4/18/2013,8.241666667,50880
4/19/2013,8.611458333,51060
4/20/2013,8.785416667,51180
4/21/2013,8.817708333,51300
4/22/2013,9.014583333,51480
4/23/2013,8.735416667,51600
4/24/2013,8.729166667,51780
4/25/2013,8.692708333,51900
4/26/2013,8.876041667,51960
4/27/2013,9.020833333,52140
4/28/2013,9.080208333,52260
4/29/2013,9.301041667,52380
4/30/2013,9.16875,52500
5/1/2013,8.929347826,52680
5/2/2013,8.691666667,52800
5/3/2013,8.9125,52920
5/4/2013,8.894791667,53040
5/5/2013,8.75625,53160
5/6/2013,8.905208333,53280
5/7/2013,8.779166667,53460
5/8/2013,8.89375,53580
5/9/2013,8.840625,53700
5/10/2013,8.990625,53820
5/11/2013,9.084375,53940
5/12/2013,9.228125,54060
5/13/2013,9.167708333,54180
5/14/2013,9.16875,54300
5/15/2013,9.227083333,54420
5/16/2013,9.061458333,54540
5/17/2013,8.78125,54600
5/18/2013,8.966666667,54720
5/19/2013,9.045833333,54780
5/20/2013,9.155208333,54900
5/21/2013,9.0875,55020
5/22/2013,9.145833333,55080
5/23/2013,9.328125,55200
5/24/2013,9.202083333,55320
5/25/2013,9.427083333,55380
5/26/2013,9.571875,55440
5/27/2013,9.555208333,55500
5/28/2013,9.40625,55620
5/29/2013,9.453125,55740
5/30/2013,9.627083333,55740
5/31/2013,9.622916667,55800
6/1/2013,9.369791667,55920
6/2/2013,9.171875,55980
6/3/2013,9.221875,56040
6/4/2013,9.288541667,56100
6/5/2013,9.260416667,56160
6/6/2013,9.223958333,56220
6/7/2013,9.29375,56280
6/8/2013,9.440625,56280
6/9/2013,9.483333333,56340
6/10/2013,9.428125,56340
6/11/2013,9.471875,56400
6/12/2013,9.407291667,56400
6/13/2013,9.526041667,56460
6/14/2013,9.419791667,56460
6/15/2013,9.385416667,56520
6/16/2013,9.658333333,56520
6/17/2013,9.588541667,56520
6/18/2013,9.523958333,56580
6/19/2013,9.627083333,56580
6/20/2013,9.536458333,56580
6/21/2013,9.469791667,56580
6/22/2013,9.735416667,56580
6/23/2013,9.697916667,56580
6/24/2013,9.664583333,56580
6/25/2013,9.655208333,56580
6/26/2013,9.660416667,56520
6/27/2013,9.840625,56520
6/28/2013,9.8125,56460
6/29/2013,9.865625,56460
6/30/2013,9.805208333,56460
7/1/2013,9.886458333,56400
7/2/2013,9.884375,56400
7/3/2013,10.06875,56280
7/4/2013,10.18333333,56220
7/5/2013,9.955208333,56220
7/6/2013,10.03333333,56160
7/7/2013,10.16145833,56100
7/8/2013,10.03125,56040
7/9/2013,9.94375,55980
7/10/2013,10.21770833,55920
7/11/2013,10.19270833,55860
7/12/2013,10.14479167,55740
7/13/2013,10.25,55740
7/14/2013,10.33854167,55620
7/15/2013,10.22916667,55560
7/16/2013,10.02083333,55440
7/17/2013,10.18315789,55380
7/18/2013,10.340625,55320
7/19/2013,10.29166667,55200
7/20/2013,10.48333333,55140
7/21/2013,10.559375,55020
7/22/2013,10.40416667,54900
7/23/2013,10.171875,54780
7/24/2013,10.26770833,54780
7/25/2013,10.175,54660
7/26/2013,10.27395833,54540
7/27/2013,10.328125,54420
7/28/2013,10.24895833,54300
7/29/2013,10.01666667,54180
7/30/2013,10.11041667,54060
7/31/2013,10.23229167,53940
8/1/2013,10.21354167,53820
8/2/2013,10.46875,53700
8/3/2013,10.72291667,53580
8/4/2013,10.49166667,53460
8/5/2013,10.203125,53340
8/6/2013,10.0875,53220
8/7/2013,10.11041667,53100
8/8/2013,10.33229167,52980
8/9/2013,10.31666667,52860
8/10/2013,10.33854167,52740
8/11/2013,10.6875,52560
8/12/2013,10.76875,52440
8/13/2013,10.71979167,52320
8/14/2013,10.46770833,52140
8/15/2013,10.45208333,52020
8/16/2013,10.57395833,51900
8/17/2013,10.45,51720
8/18/2013,10.52916667,51600
8/19/2013,10.66666667,51420
8/20/2013,10.571875,51300
8/21/2013,10.36631579,51180
8/22/2013,10.48125,51060
8/23/2013,10.68125,50940
8/24/2013,10.56979167,50760
8/25/2013,10.453125,50640
8/26/2013,10.53854167,50460
8/27/2013,10.61145833,50340
8/28/2013,10.52291667,50160
8/29/2013,10.91458333,50040
8/30/2013,10.71458333,49860
8/31/2013,10.67395833,49740
9/1/2013,11.00208333,49560
9/2/2013,11.059375,49440
9/3/2013,10.81875,49320
9/4/2013,10.840625,49140
9/5/2013,10.85,49020
9/6/2013,10.76458333,48840
9/7/2013,10.95208333,48720
9/8/2013,10.86979167,48540
9/9/2013,10.753125,48360
9/10/2013,10.934375,48300
9/11/2013,10.940625,48120
9/12/2013,10.71458333,48000
9/13/2013,11.284375,47820
9/14/2013,11.425,47640
9/15/2013,11.45833333,47520
9/16/2013,11.69166667,47340
9/17/2013,11.6,47280
9/18/2013,11.275,47100
9/19/2013,11.015625,46920
9/20/2013,11.01875,46800
9/21/2013,11.175,46620
9/22/2013,11.26875,46500
9/23/2013,10.56875,46320
9/24/2013,10.60416667,46260
9/25/2013,11.12604167,46080
9/26/2013,10.58333333,45900
9/27/2013,10.29166667,45780
9/28/2013,10.22604167,45600
9/29/2013,10.66041667,45480
9/30/2013,10.75104167,45300
10/1/2013,10.92674419,45240
10/2/2013,10.875,45060
10/3/2013,10.73541667,44940
10/4/2013,10.30804598,44760
10/5/2013,10.47222222,44640
10/6/2013,10.984375,44460
10/7/2013,11.30888889,44340
10/8/2013,11.35625,44220
10/9/2013,11.3375,44100
10/10/2013,11.115625,43980
10/11/2013,10.86627907,43800
10/12/2013,10.82022472,43680
10/13/2013,10.9372093,43560
10/14/2013,10.69139785,43380
10/15/2013,10.69263158,43260
10/16/2013,10.73888889,43140
10/17/2013,11.22555556,43020
10/18/2013,11.34673913,42840
10/19/2013,11.03793103,42780
10/20/2013,11.16071429,42660
10/21/2013,11.44210526,42540
10/22/2013,11.265625,42420
10/23/2013,11.17096774,42240
10/24/2013,11.35104167,42120
10/25/2013,11.54375,42000
10/26/2013,11.59375,41880
10/27/2013,11.44270833,41760
10/28/2013,11.20625,41640
10/29/2013,10.29042553,41520
10/30/2013,10.92021277,41400
10/31/2013,10.72659574,41280
11/1/2013,10.71789474,41160
11/2/2013,10.68020833,41040
11/3/2013,10.65903614,40920
11/4/2013,10.74382022,40920
11/5/2013,10.98641975,40800
11/6/2013,10.99,40680
11/7/2013,11.32470588,40560
11/8/2013,11.18214286,40440
11/9/2013,11.25058824,40380
11/10/2013,11.49770115,40260
11/11/2013,11.22891566,40140
11/12/2013,10.43333333,40080
11/13/2013,10.63125,39960
11/14/2013,10.62291667,39900
11/15/2013,10.72291667,39780
11/16/2013,11.33854167,39720
11/17/2013,11.25280899,39600
11/18/2013,10.81847826,39540
11/19/2013,11.10333333,39420
11/20/2013,11.28021978,39360
11/21/2013,11.51041667,39300
11/22/2013,11.27282609,39240
11/23/2013,11.58089888,39180
11/24/2013,12.09565217,39060
11/25/2013,12.31511628,39000
11/26/2013,11.85,38940
11/27/2013,11.17640449,38880
11/28/2013,11.30978261,38820
11/29/2013,11.5923913,38820
11/30/2013,11.95,38700
12/1/2013,12.021875,38640
12/2/2013,11.63541667,38580
12/3/2013,11.44,38520
12/4/2013,10.703125,38460
12/5/2013,9.879166667,38460
12/6/2013,9.876041667,38400
12/7/2013,10.35208333,38400
12/8/2013,10.50520833,38400
12/9/2013,10.0875,38340
12/10/2013,9.903125,38280
12/11/2013,9.879166667,38220
12/12/2013,9.933333333,38280
12/13/2013,10.21979167,38220
12/14/2013,10.28854167,38220
12/15/2013,10.31458333,38160
12/16/2013,10.14270833,38160
12/17/2013,9.884375,38160
12/18/2013,9.911458333,38160
12/19/2013,10.01458333,38160
12/20/2013,10.05208333,38100
12/21/2013,9.864583333,38160
12/22/2013,9.598958333,38100
12/23/2013,9.655208333,38160
12/24/2013,9.63125,38160
12/25/2013,9.466666667,38160
12/26/2013,9.357291667,38220
12/27/2013,9.313541667,38220
12/28/2013,9.310416667,38220
12/29/2013,9.229166667,38280
12/30/2013,9.211458333,38280
12/31/2013,9.175,38280
1/1/2014,9.159375,38340
1/2/2014,9.085416667,38340
1/3/2014,9.014583333,38400
1/4/2014,8.938541667,38400
1/5/2014,8.792708333,38460
1/6/2014,8.769791667,38520
1/7/2014,8.754166667,38580
1/8/2014,8.646808511,38580
1/9/2014,8.65625,38640
1/10/2014,8.660416667,38700
1/11/2014,8.739583333,38760
1/12/2014,8.697916667,38820
1/13/2014,8.541666667,38880
1/14/2014,8.433333333,38940
1/15/2014,8.411458333,39000
1/16/2014,8.388541667,39060
1/17/2014,8.35625,39120
1/18/2014,8.303125,39180
1/19/2014,8.258333333,39300
1/20/2014,8.265625,39360
1/21/2014,8.232291667,39420
1/22/2014,8.235416667,39540
1/23/2014,8.179166667,39600
1/24/2014,8.155208333,39720
1/25/2014,8.153125,39780
1/26/2014,8.094791667,39840
1/27/2014,8.128125,39960
1/28/2014,8.220833333,40080
1/29/2014,8.185416667,40140
1/30/2014,8.247916667,40260
1/31/2014,8.238541667,40320
2/1/2014,8.122916667,40440
2/2/2014,7.963541667,40560
2/3/2014,8.072916667,40620
2/4/2014,7.965625,40740
2/5/2014,7.923958333,40860
2/6/2014,7.934375,40980
2/7/2014,8.146875,41100
2/8/2014,8.102083333,41160
2/9/2014,8.263541667,41280
2/10/2014,8.261458333,41400
2/11/2014,8.122916667,41520
2/12/2014,8.092708333,41640
2/13/2014,8.141666667,41760
2/14/2014,8.196875,41880
2/15/2014,8.164583333,42000
2/16/2014,8.219791667,42120
2/17/2014,8.135416667,42240
2/18/2014,8.158333333,42360
2/19/2014,8.196875,42480
2/20/2014,7.941666667,42600
2/21/2014,8.045833333,42780
2/22/2014,8.265625,42900
2/23/2014,8.20625,43020
2/24/2014,8.247916667,43140
2/25/2014,8.228125,43260
2/26/2014,8.276041667,43440
2/27/2014,8.309375,43560
2/28/2014,8.06875,43680
3/1/2014,8.238541667,43920
3/2/2014,8.394791667,44040
3/3/2014,8.433333333,44160
3/4/2014,8.40625,44340
3/5/2014,8.292708333,44460
3/6/2014,8.34375,44640
3/7/2014,8.470833333,44760
3/8/2014,8.338541667,44880
3/9/2014,8.435227273,45060
3/10/2014,8.470833333,45180
3/11/2014,8.35625,45360
3/12/2014,8.365625,45480
3/13/2014,8.404166667,45660
3/14/2014,8.510416667,45720
3/15/2014,8.539583333,45900
3/16/2014,8.708888889,46020
3/17/2014,8.90625,46200
3/18/2014,8.421621622,46320
3/19/2014,8.453125,46500
3/20/2014,8.536458333,46620
3/21/2014,8.669791667,46800
3/22/2014,8.66875,46920
3/23/2014,8.797916667,47100
3/24/2014,8.941666667,47220
3/25/2014,8.85625,47340
3/26/2014,8.757291667,47460
3/27/2014,8.441666667,47640
3/28/2014,8.575,47760
3/29/2014,8.821875,47940
3/30/2014,8.723958333,48120
3/31/2014,8.452083333,48240
4/1/2014,8.653125,48420
4/2/2014,8.43125,48540
4/3/2014,8.648958333,48720
4/4/2014,8.686458333,48840
4/5/2014,8.822916667,49020
4/6/2014,9.002083333,49080
4/7/2014,9.302083333,49260
4/8/2014,9.307291667,49380
4/9/2014,9.138541667,49560
4/10/2014,9.342708333,49680
4/11/2014,9.294791667,49860
4/12/2014,9.25625,49980
4/13/2014,9.239583333,50160
4/14/2014,9.257291667,50280
4/15/2014,9.436781609,50460
4/16/2014,8.98125,50580
4/17/2014,9.395833333,50760
4/18/2014,9.253125,50880
4/19/2014,9.535555556,51060
4/20/2014,9.698958333,51180
4/21/2014,9.959375,51300
4/22/2014,9.482291667,51480
4/23/2014,9.217708333,51600
4/24/2014,9.405208333,51780
4/25/2014,9.496875,51900
4/26/2014,9.222988506,51960
4/27/2014,9.166666667,52140
4/28/2014,9.3125,52260
4/29/2014,8.986458333,52380
4/30/2014,9.489583333,52500
5/1/2014,9.952083333,52680
5/2/2014,9.821978022,52800
5/3/2014,9.853409091,52920
5/4/2014,9.816666667,53040
5/5/2014,9.768817204,53160
5/6/2014,9.509375,53280
5/7/2014,9.201041667,53460
5/8/2014,9.485869565,53580
5/9/2014,9.842857143,53700
5/10/2014,9.779310345,53820
5/11/2014,9.101075269,53940
5/12/2014,9.251685393,54060
5/13/2014,9.556842105,54180
5/14/2014,9.825,54300
5/15/2014,9.989583333,54420
5/16/2014,10.09411765,54540
5/17/2014,10.2,54600
5/18/2014,10.23975904,54720
5/19/2014,10.45421687,54780
5/20/2014,10.32891566,54900
5/21/2014,10.15647059,55020
5/22/2014,10.21084337,55080
5/23/2014,9.992045455,55200
5/24/2014,10.32098765,55320
5/25/2014,10.54691358,55380
5/26/2014,10.83950617,55440
5/27/2014,10.84634146,55500
5/28/2014,10.79879518,55620
5/29/2014,10.864,55740
5/30/2014,10.51609195,55740
5/31/2014,10.8,55800
6/1/2014,10.58541667,55920
6/2/2014,10.3875,55980
6/3/2014,10.35824176,56040
6/4/2014,10.38541667,56100
6/5/2014,10.28020833,56160
6/6/2014,10.36666667,56220
6/7/2014,10.553125,56280
6/8/2014,10.78020833,56280
6/9/2014,10.89895833,56340
6/10/2014,10.5625,56340
6/11/2014,10.93958333,56400
6/12/2014,10.84375,56400
6/13/2014,10.83020833,56460
6/14/2014,10.76979167,56460
6/15/2014,10.853125,56520
6/16/2014,10.803125,56520
6/17/2014,10.89375,56520
6/18/2014,10.55520833,56580
6/19/2014,10.934375,56580
6/20/2014,10.934375,56580
6/21/2014,11.54479167,56580
6/22/2014,11.59791667,56580
6/23/2014,11.63541667,56580
6/24/2014,11.45416667,56580
6/25/2014,11.63854167,56580
6/26/2014,11.521875,56520
6/27/2014,11.521875,56520
6/28/2014,11.71145833,56460
6/29/2014,11.84895833,56460
6/30/2014,12.21979167,56460
7/1/2014,12.03020833,56400
7/2/2014,11.76666667,56400
7/3/2014,11.925,56280
7/4/2014,12.09791667,56220
7/5/2014,12.05833333,56220
7/6/2014,12.40416667,56160
7/7/2014,12.31875,56100
7/8/2014,12.01041667,56040
7/9/2014,12.1625,55980
7/10/2014,12.31979167,55920
7/11/2014,11.98854167,55860
7/12/2014,12.33958333,55740
7/13/2014,12.696875,55740
7/14/2014,12.46979167,55620
7/15/2014,12.58854167,55560
7/16/2014,12.359375,55440
7/17/2014,12.22395833,55380
7/18/2014,12.53854167,55320
7/19/2014,12.60208333,55200
