Date,Avg_Temp_C,DL
7/20/2014,12.69791667,55140
7/21/2014,12.51666667,55020
7/22/2014,12.534375,54900
7/23/2014,12.61770833,54780
7/24/2014,12.7375,54780
7/25/2014,12.97395833,54660
7/26/2014,12.815625,54540
7/27/2014,12.675,54420
7/28/2014,12.934375,54300
7/29/2014,12.746875,54180
7/30/2014,12.959375,54060
7/31/2014,13,53940
8/1/2014,13.04270833,53820
8/2/2014,12.97916667,53700
8/3/2014,12.80520833,53580
8/4/2014,13.23229167,53460
8/5/2014,12.7,53340
8/6/2014,12.41041667,53220
8/7/2014,12.78541667,53100
8/8/2014,12.75,52980
8/9/2014,12.61666667,52860
8/10/2014,12.8625,52740
8/11/2014,13.04583333,52560
8/12/2014,13.27083333,52440
8/13/2014,12.63958333,52320
8/14/2014,13.17708333,52140
8/15/2014,13.096875,52020
8/16/2014,13.04270833,51900
8/17/2014,12.875,51720
8/18/2014,12.91145833,51600
8/19/2014,12.81979167,51420
8/20/2014,12.93125,51300
8/21/2014,12.90833333,51180
8/22/2014,12.8375,51060
8/23/2014,13.13541667,50940
8/24/2014,13.08854167,50760
8/25/2014,13.13333333,50640
8/26/2014,13.15416667,50460
8/27/2014,13.115625,50340
8/28/2014,13.51354167,50160
8/29/2014,13.49583333,50040
8/30/2014,13.33958333,49860
8/31/2014,13.5375,49740
9/1/2014,13.49583333,49560
9/2/2014,13.61354167,49440
9/3/2014,13.646875,49320
9/4/2014,13.45729167,49140
9/5/2014,13.53645833,49020
9/6/2014,13.63333333,48840
9/7/2014,13.71041667,48720
9/8/2014,13.77916667,48540
9/9/2014,13.55833333,48360
9/10/2014,13.79895833,48300
9/11/2014,13.42708333,48120
9/12/2014,13.82291667,48000
9/13/2014,13.796875,47820
9/14/2014,14.09375,47640
9/15/2014,14.14166667,47520
9/16/2014,13.72604167,47340
9/17/2014,13.93541667,47280
9/18/2014,13.84375,47100
9/19/2014,13.60833333,46920
9/20/2014,13.62291667,46800
9/21/2014,13.90520833,46620
9/22/2014,13.77916667,46500
9/23/2014,13.81666667,46320
9/24/2014,13.98125,46260
9/25/2014,13.82083333,46080
9/26/2014,14.02291667,45900
9/27/2014,13.978125,45780
9/28/2014,13.59583333,45600
9/29/2014,13.72083333,45480
9/30/2014,13.85625,45300
10/1/2014,13.82083333,45240
10/2/2014,13.11354167,45060
10/3/2014,13.65833333,44940
10/4/2014,14.38125,44760
10/5/2014,14.178125,44640
10/6/2014,14.12708333,44460
10/7/2014,13.98229167,44340
10/8/2014,13.76041667,44220
10/9/2014,13.88020833,44100
10/10/2014,13.97604167,43980
10/11/2014,14.10104167,43800
10/12/2014,13.57395833,43680
10/13/2014,13.371875,43560
10/14/2014,13.584375,43380
10/15/2014,13.909375,43260
10/16/2014,14.290625,43140
10/17/2014,13.98854167,43020
10/18/2014,13.97395833,42840
10/19/2014,13.765625,42780
10/20/2014,13.99166667,42660
10/21/2014,14.22708333,42540
10/22/2014,14.07604167,42420
10/23/2014,13.75833333,42240
10/24/2014,13.640625,42120
10/25/2014,13.66041667,42000
10/26/2014,13.88333333,41880
10/27/2014,13.82916667,41760
10/28/2014,13.471875,41640
10/29/2014,13.80208333,41520
10/30/2014,14.121875,41400
10/31/2014,14.10416667,41280
11/1/2014,14.36145833,41160
11/2/2014,13.91354167,41040
11/3/2014,13.39583333,40920
11/4/2014,13.37083333,40920
11/5/2014,13.62708333,40800
11/6/2014,13.91354167,40680
11/7/2014,14.178125,40560
11/8/2014,14.2875,40440
11/9/2014,14.240625,40380
11/10/2014,14.1375,40260
11/11/2014,11.934375,40140
11/12/2014,11.80625,40080
11/13/2014,11.984375,39960
11/14/2014,12.490625,39900
11/15/2014,14.21875,39780
11/16/2014,13.696875,39720
11/17/2014,13.575,39600
11/18/2014,14.00208333,39540
11/19/2014,14.35416667,39420
11/20/2014,14.14375,39360
11/21/2014,14.19166667,39300
11/22/2014,14.23645833,39240
11/23/2014,13.971875,39180
11/24/2014,13.215625,39060
11/25/2014,13.19166667,39000
11/26/2014,13.50729167,38940
11/27/2014,13.51666667,38880
11/28/2014,13.12604167,38820
11/29/2014,13.153125,38820
11/30/2014,13.48229167,38700
12/1/2014,13.28958333,38640
12/2/2014,13.02083333,38580
12/3/2014,13.196875,38520
12/4/2014,13.21458333,38460
12/5/2014,13.30729167,38460
12/6/2014,13.10729167,38400
12/7/2014,12.95625,38400
12/8/2014,12.88421053,38400
12/9/2014,12.98229167,38340
12/10/2014,12.68645833,38280
12/11/2014,12.71145833,38220
12/12/2014,13.03645833,38280
12/13/2014,13.01041667,38220
12/14/2014,12.46354167,38220
12/15/2014,11.81979167,38160
12/16/2014,11.89270833,38160
12/17/2014,12.10625,38160
12/18/2014,12.42395833,38160
12/19/2014,12.24166667,38160
12/20/2014,11.90104167,38100
12/21/2014,11.78645833,38160
12/22/2014,11.95833333,38100
12/23/2014,11.709375,38160
12/24/2014,11.55625,38160
12/25/2014,11.19375,38160
12/26/2014,10.87604167,38220
12/27/2014,10.85833333,38220
12/28/2014,10.95208333,38220
12/29/2014,11.1375,38280
12/30/2014,11.034375,38280
12/31/2014,10.99791667,38280
1/1/2015,11.1375,38340
1/2/2015,11.06770833,38340
1/3/2015,10.81979167,38400
1/4/2015,10.56145833,38400
1/5/2015,10.47395833,38460
1/6/2015,10.56,38520
1/7/2015,10.54895833,38580
1/8/2015,10.46354167,38580
1/9/2015,10.33125,38640
1/10/2015,10.25,38700
1/11/2015,10.22083333,38760
1/12/2015,10.165625,38820
1/13/2015,10.20833333,38880
1/14/2015,10.07916667,38940
1/15/2015,9.978125,39000
1/16/2015,9.955208333,39060
1/17/2015,9.91875,39120
1/18/2015,9.866666667,39180
1/19/2015,9.85,39300
1/20/2015,9.8625,39360
1/21/2015,9.930208333,39420
1/22/2015,9.710416667,39540
1/23/2015,9.73125,39600
1/24/2015,9.671875,39720
1/25/2015,9.666666667,39780
1/26/2015,9.628125,39840
1/27/2015,9.707291667,39960
1/28/2015,9.634375,40080
1/29/2015,9.695833333,40140
1/30/2015,9.678125,40260
1/31/2015,9.7625,40320
2/1/2015,9.626041667,40440
2/2/2015,9.626041667,40560
2/3/2015,9.670833333,40620
2/4/2015,9.496875,40740
2/5/2015,9.440625,40860
2/6/2015,9.413541667,40980
2/7/2015,9.416666667,41100
2/8/2015,9.4875,41160
2/9/2015,9.490625,41280
2/10/2015,9.4375,41400
2/11/2015,9.329166667,41520
2/12/2015,9.309375,41640
2/13/2015,9.301041667,41760
2/14/2015,9.346875,41880
2/15/2015,9.442708333,42000
2/16/2015,9.326041667,42120
2/17/2015,9.269791667,42240
2/18/2015,9.311458333,42360
2/19/2015,9.279166667,42480
2/20/2015,9.322916667,42600
2/21/2015,9.296875,42780
2/22/2015,9.211458333,42900
2/23/2015,9.340625,43020
2/24/2015,9.564583333,43140
2/25/2015,9.614583333,43260
2/26/2015,9.572916667,43440
2/27/2015,9.492708333,43560
2/28/2015,9.435416667,43680
3/1/2015,9.138541667,43920
3/2/2015,9.166666667,44040
3/3/2015,9.325,44160
3/4/2015,9.270833333,44340
3/5/2015,9.338541667,44460
3/6/2015,9.283333333,44640
3/7/2015,9.285416667,44760
3/8/2015,9.317708333,44880
3/9/2015,9.414583333,45060
3/10/2015,9.422916667,45180
3/11/2015,9.438541667,45360
3/12/2015,9.422916667,45480
3/13/2015,9.39375,45660
3/14/2015,9.3625,45720
3/15/2015,9.433333333,45900
3/16/2015,9.459375,46020
3/17/2015,9.408333333,46200
3/18/2015,9.49375,46320
3/19/2015,9.422916667,46500
3/20/2015,9.316666667,46620
3/21/2015,9.327083333,46800
3/22/2015,9.373958333,46920
3/23/2015,9.36875,47100
3/24/2015,9.297916667,47220
3/25/2015,9.264583333,47340
3/26/2015,9.167708333,47460
3/27/2015,9.23125,47640
3/28/2015,9.36875,47760
3/29/2015,9.4875,47940
3/30/2015,9.435416667,48120
3/31/2015,9.339583333,48240
4/1/2015,9.316666667,48420
4/2/2015,9.095833333,48540
4/3/2015,8.755208333,48720
4/4/2015,8.930208333,48840
4/5/2015,9.032291667,49020
4/6/2015,9.260416667,49080
4/7/2015,9.073958333,49260
4/8/2015,8.95,49380
4/9/2015,8.783333333,49560
4/10/2015,8.925,49680
4/11/2015,9.039583333,49860
4/12/2015,9.236458333,49980
4/13/2015,9.282291667,50160
4/14/2015,9.36875,50280
4/15/2015,8.740625,50460
4/16/2015,8.730208333,50580
4/17/2015,8.8125,50760
4/18/2015,8.980208333,50880
4/19/2015,9.245833333,51060
4/20/2015,9.348958333,51180
4/21/2015,9.391666667,51300
4/22/2015,9.43125,51480
4/23/2015,9.269791667,51600
4/24/2015,9.15,51780
4/25/2015,9.116666667,51900
4/26/2015,8.947916667,51960
4/27/2015,9.295833333,52140
4/28/2015,9.253125,52260
4/29/2015,9.39375,52380
4/30/2015,9.46875,52500
5/1/2015,9.6125,52680
5/2/2015,9.555208333,52800
5/3/2015,9.338541667,52920
5/4/2015,9.209375,53040
5/5/2015,9.303125,53160
5/6/2015,9.464583333,53280
5/7/2015,9.355208333,53460
5/8/2015,9.121875,53580
5/9/2015,9.070833333,53700
5/10/2015,9.354166667,53820
5/11/2015,9.336458333,53940
5/12/2015,9.303125,54060
5/13/2015,9.285416667,54180
5/14/2015,9.315625,54300
5/15/2015,9.119791667,54420
5/16/2015,9.192708333,54540
5/17/2015,9.45,54600
5/18/2015,8.958333333,54720
5/19/2015,9.452083333,54780
5/20/2015,9.236458333,54900
5/21/2015,9.192708333,55020
5/22/2015,9.340625,55080
5/23/2015,9.170833333,55200
5/24/2015,9.438541667,55320
5/25/2015,9.628125,55380
5/26/2015,9.634375,55440
5/27/2015,9.732291667,55500
5/28/2015,9.705208333,55620
5/29/2015,9.728125,55740
5/30/2015,9.934375,55740
5/31/2015,10.25625,55800
6/1/2015,10.18541667,55920
6/2/2015,9.852083333,55980
6/3/2015,9.91875,56040
6/4/2015,9.85625,56100
6/5/2015,9.9625,56160
6/6/2015,9.982291667,56220
6/7/2015,10.05833333,56280
6/8/2015,10.11875,56280
6/9/2015,9.642708333,56340
6/10/2015,9.969791667,56340
6/11/2015,10.13958333,56400
6/12/2015,10.11770833,56400
6/13/2015,10.22083333,56460
6/14/2015,10.296875,56460
6/15/2015,10.4125,56520
6/16/2015,10.3875,56520
6/17/2015,10.446875,56520
6/18/2015,10.39583333,56580
6/19/2015,10.29375,56580
6/20/2015,10.39895833,56580
6/21/2015,10.49479167,56580
6/22/2015,10.44479167,56580
6/23/2015,10.284375,56580
6/24/2015,10.559375,56580
6/25/2015,10.82916667,56580
6/26/2015,10.68958333,56520
6/27/2015,10.88125,56520
6/28/2015,11.121875,56460
6/29/2015,11.12083333,56460
6/30/2015,10.97916667,56460
7/1/2015,10.759375,56400
7/2/2015,11.19166667,56400
7/3/2015,10.89583333,56280
7/4/2015,11.06875,56220
7/5/2015,11.1125,56220
7/6/2015,10.790625,56160
7/7/2015,11.0125,56100
7/8/2015,11.10625,56040
7/9/2015,11.32708333,55980
7/10/2015,11.42083333,55920
7/11/2015,11.7,55860
7/12/2015,11.6,55740
7/13/2015,11.34895833,55740
7/14/2015,11.59791667,55620
7/15/2015,11.75104167,55560
7/16/2015,11.440625,55440
7/17/2015,11.50833333,55380
7/18/2015,11.190625,55320
7/19/2015,11.13854167,55200
7/20/2015,11.42083333,55140
7/21/2015,11.53125,55020
7/22/2015,11.54270833,54900
7/23/2015,11.68229167,54780
7/24/2015,11.82395833,54780
7/25/2015,11.865625,54660
7/26/2015,11.68229167,54540
7/27/2015,11.93333333,54420
7/28/2015,11.71145833,54300
7/29/2015,12.00104167,54180
7/30/2015,12.11145833,54060
7/31/2015,12.34895833,53940
8/1/2015,12.12395833,53820
8/2/2015,12.1125,53700
8/3/2015,12.32916667,53580
8/4/2015,12.49583333,53460
8/5/2015,12.303125,53340
8/6/2015,12.34791667,53220
8/7/2015,12.00833333,53100
8/8/2015,12.19166667,52980
8/9/2015,12.53333333,52860
8/10/2015,12.040625,52740
8/11/2015,11.6375,52560
8/12/2015,12.21770833,52440
8/13/2015,12.5875,52320
8/14/2015,12.69166667,52140
8/15/2015,12.553125,52020
8/16/2015,12.62916667,51900
8/17/2015,12.59270833,51720
8/18/2015,12.40520833,51600
8/19/2015,12.303125,51420
8/20/2015,12.54791667,51300
8/21/2015,12.86145833,51180
8/22/2015,12.88333333,51060
8/23/2015,12.6375,50940
8/24/2015,12.55,50760
8/25/2015,12.35208333,50640
8/26/2015,12.86666667,50460
8/27/2015,12.83645833,50340
8/28/2015,12.728125,50160
8/29/2015,12.790625,50040
8/30/2015,13.07604167,49860
8/31/2015,12.83229167,49740
9/1/2015,13.06354167,49560
9/2/2015,12.69583333,49440
9/3/2015,12.85833333,49320
9/4/2015,12.99791667,49140
9/5/2015,13.01770833,49020
9/6/2015,12.78333333,48840
9/7/2015,13.04479167,48720
9/8/2015,13.09375,48540
9/9/2015,13.00208333,48360
9/10/2015,13.20729167,48300
9/11/2015,13.459375,48120
9/12/2015,13.50729167,48000
9/13/2015,13.471875,47820
9/14/2015,13.353125,47640
9/15/2015,13.13333333,47520
9/16/2015,12.9875,47340
9/17/2015,13.09583333,47280
9/18/2015,13.09270833,47100
9/19/2015,13.171875,46920
9/20/2015,13.36770833,46800
9/21/2015,13.53229167,46620
9/22/2015,13.5375,46500
9/23/2015,13.7375,46320
9/24/2015,13.50625,46260
9/25/2015,13.33958333,46080
9/26/2015,13.84375,45900
9/27/2015,13.7875,45780
9/28/2015,13.63645833,45600
9/29/2015,13.61875,45480
9/30/2015,13.59270833,45300
10/1/2015,13.6125,45240
10/2/2015,13.63333333,45060
10/3/2015,13.47708333,44940
10/4/2015,13.534375,44760
10/5/2015,13.7125,44640
10/6/2015,13.81770833,44460
10/7/2015,13.82604167,44340
10/8/2015,13.85,44220
10/9/2015,13.93125,44100
10/10/2015,13.83854167,43980
10/11/2015,14.18229167,43800
10/12/2015,13.90833333,43680
10/13/2015,13.47708333,43560
10/14/2015,13.56770833,43380
10/15/2015,13.77604167,43260
10/16/2015,13.72395833,43140
10/17/2015,14.02604167,43020
10/18/2015,14.23229167,42840
10/19/2015,13.96458333,42780
10/20/2015,13.93333333,42660
10/21/2015,14.14479167,42540
10/22/2015,14.315625,42420
10/23/2015,13.909375,42240
10/24/2015,13.646875,42120
10/25/2015,13.79479167,42000
10/26/2015,14.17083333,41880
10/27/2015,14.04479167,41760
10/28/2015,13.58958333,41640
10/29/2015,13.38854167,41520
10/30/2015,13.71354167,41400
10/31/2015,14.10833333,41280
11/1/2015,14.00729167,41160
11/2/2015,13.81666667,41040
11/3/2015,13.321875,40920
11/4/2015,12.646875,40920
11/5/2015,13.165625,40800
11/6/2015,13.165625,40680
11/7/2015,12.87291667,40560
11/8/2015,13.24375,40440
11/9/2015,13.953125,40380
11/10/2015,13.840625,40260
11/11/2015,12.56666667,40140
11/12/2015,12.60416667,40080
11/13/2015,13.29270833,39960
11/14/2015,13.55104167,39900
11/15/2015,13.83333333,39780
11/16/2015,13.96145833,39720
11/17/2015,12.75625,39600
11/18/2015,12.71979167,39540
11/19/2015,13.46145833,39420
11/20/2015,13.58020833,39360
11/21/2015,13.26041667,39300
11/22/2015,13.34895833,39240
11/23/2015,13.67604167,39180
11/24/2015,13.60729167,39060
11/25/2015,13.596875,39000
11/26/2015,12.62708333,38940
11/27/2015,12.57708333,38880
11/28/2015,12.65520833,38820
11/29/2015,13.01666667,38820
11/30/2015,12.45520833,38700
12/1/2015,12.384375,38640
12/2/2015,12.52604167,38580
12/3/2015,12.56041667,38520
12/4/2015,12.76666667,38460
12/5/2015,12.86041667,38460
12/6/2015,12.72916667,38400
12/7/2015,12.42446809,38400
12/8/2015,12.48020833,38400
12/9/2015,12.55729167,38340
12/10/2015,12.45208333,38280
12/11/2015,12.18229167,38220
12/12/2015,11.896875,38280
12/13/2015,11.509375,38220
12/14/2015,11.80625,38220
12/15/2015,11.134375,38160
12/16/2015,10.721875,38160
12/17/2015,11.09791667,38160
12/18/2015,11.2875,38160
12/19/2015,11.26770833,38160
12/20/2015,11.19166667,38100
12/21/2015,11.22916667,38160
12/22/2015,11.43020833,38100
12/23/2015,11.06979167,38160
12/24/2015,10.390625,38160
12/25/2015,10.315625,38160
12/26/2015,9.809375,38220
12/27/2015,10.45208333,38220
12/28/2015,10.571875,38220
12/29/2015,10.41145833,38280
12/30/2015,10.396875,38280
12/31/2015,10.18854167,38280
1/1/2016,10.015625,38340
1/2/2016,10.12291667,38340
1/3/2016,9.995833333,38400
1/4/2016,10.04375,38400
1/5/2016,10.01979167,38460
1/6/2016,9.95625,38520
1/7/2016,9.91875,38580
1/8/2016,9.775,38580
1/9/2016,9.572916667,38640
1/10/2016,9.538541667,38700
1/11/2016,9.375,38760
1/12/2016,9.3375,38820
1/13/2016,9.301041667,38880
1/14/2016,9.327083333,38940
1/15/2016,9.352083333,39000
1/16/2016,9.315625,39060
1/17/2016,9.216666667,39120
1/18/2016,9.225,39180
1/19/2016,9.223958333,39300
1/20/2016,9.190625,39360
1/21/2016,9.001041667,39420
1/22/2016,9.021875,39540
1/23/2016,9.080208333,39600
1/24/2016,9.023958333,39720
1/25/2016,8.955208333,39780
1/26/2016,8.875,39840
1/27/2016,8.867708333,39960
1/28/2016,8.847916667,40080
1/29/2016,8.866666667,40140
1/30/2016,8.921875,40260
1/31/2016,8.96875,40320
2/1/2016,8.741666667,40440
2/2/2016,8.365625,40560
2/3/2016,8.328125,40620
2/4/2016,8.447916667,40740
2/5/2016,8.473958333,40860
2/6/2016,8.435416667,40980
2/7/2016,8.427083333,41100
2/8/2016,8.501041667,41160
2/9/2016,8.5375,41280
2/10/2016,8.498958333,41400
2/11/2016,8.486458333,41520
2/12/2016,8.457291667,41640
2/13/2016,8.459375,41760
2/14/2016,8.482291667,41880
2/15/2016,8.558333333,42000
2/16/2016,8.584375,42120
2/17/2016,8.540625,42240
2/18/2016,8.673958333,42360
2/19/2016,8.496875,42480
2/20/2016,8.508333333,42600
2/21/2016,8.573958333,42780
2/22/2016,8.557291667,42900
2/23/2016,8.422916667,43020
2/24/2016,8.549473684,43140
2/25/2016,8.61875,43260
2/26/2016,8.601041667,43440
2/27/2016,8.64375,43560
2/28/2016,8.696875,43680
2/29/2016,8.751041667,43740
3/1/2016,8.729166667,43920
3/2/2016,8.73125,44040
3/3/2016,8.686458333,44160
3/4/2016,8.716666667,44340
3/5/2016,8.638541667,44460
3/6/2016,8.814583333,44640
3/7/2016,8.576041667,44760
3/8/2016,8.6125,44880
3/9/2016,8.636458333,45060
3/10/2016,8.673958333,45180
3/11/2016,8.604166667,45360
3/12/2016,8.726041667,45480
3/13/2016,8.782291667,45660
3/14/2016,8.81875,45720
3/15/2016,8.678125,45900
3/16/2016,8.679166667,46020
3/17/2016,8.652083333,46200
3/18/2016,8.747916667,46320
3/19/2016,8.732291667,46500
3/20/2016,8.841666667,46620
3/21/2016,8.866666667,46800
3/22/2016,8.747916667,46920
3/23/2016,8.453125,47100
3/24/2016,8.589583333,47220
3/25/2016,8.613541667,47340
3/26/2016,8.620833333,47460
3/27/2016,8.770833333,47640
3/28/2016,8.710416667,47760
3/29/2016,8.526041667,47940
3/30/2016,8.664893617,48120
3/31/2016,8.713541667,48240
4/1/2016,8.861458333,48420
4/2/2016,8.944791667,48540
4/3/2016,9.046875,48720
4/4/2016,9.052083333,48840
4/5/2016,9.192708333,49020
4/6/2016,9.097916667,49080
4/7/2016,8.948958333,49260
4/8/2016,8.725,49380
4/9/2016,9.147916667,49560
4/10/2016,9.077083333,49680
4/11/2016,9.1625,49860
4/12/2016,9.244791667,49980
4/13/2016,9.284375,50160
4/14/2016,9.121875,50280
4/15/2016,8.797916667,50460
4/16/2016,8.841666667,50580
4/17/2016,9.223958333,50760
4/18/2016,9.254166667,50880
4/19/2016,9.3125,51060
4/20/2016,9.401041667,51180
4/21/2016,9.385416667,51300
4/22/2016,9.433333333,51480
4/23/2016,9.355208333,51600
4/24/2016,9.145833333,51780
4/25/2016,9.011458333,51900
4/26/2016,9.001041667,51960
4/27/2016,9.02,52140
4/28/2016,8.88125,52260
4/29/2016,9.128125,52380
4/30/2016,8.989583333,52500
5/1/2016,9.070833333,52680
5/2/2016,9.159375,52800
5/3/2016,9.392708333,52920
5/4/2016,9.491666667,53040
5/5/2016,9.434375,53160
5/6/2016,9.417708333,53280
5/7/2016,9.161458333,53460
5/8/2016,9.461458333,53580
5/9/2016,9.529166667,53700
5/10/2016,9.248958333,53820
5/11/2016,9.288541667,53940
5/12/2016,9.448958333,54060
5/13/2016,9.651041667,54180
5/14/2016,9.494791667,54300
5/15/2016,9.502083333,54420
5/16/2016,9.325,54540
5/17/2016,9.272916667,54600
5/18/2016,9.502083333,54720
5/19/2016,9.770833333,54780
5/20/2016,9.679166667,54900
5/21/2016,9.661458333,55020
5/22/2016,9.609375,55080
5/23/2016,9.561458333,55200
5/24/2016,9.285416667,55320
5/25/2016,9.442708333,55380
5/26/2016,9.327083333,55440
5/27/2016,9.335416667,55500
5/28/2016,9.569791667,55620
5/29/2016,9.861458333,55740
5/30/2016,9.885416667,55740
5/31/2016,10.04895833,55800
6/1/2016,10.01979167,55920
6/2/2016,9.959375,55980
6/3/2016,10.08854167,56040
6/4/2016,10.26875,56100
6/5/2016,10.37291667,56160
6/6/2016,10.31041667,56220
6/7/2016,10.23655914,56280
6/8/2016,10.20729167,56280
6/9/2016,10.24895833,56340
6/10/2016,10.29375,56340
6/11/2016,10.51666667,56400
6/12/2016,10.27083333,56400
6/13/2016,10.15729167,56460
6/14/2016,10.18333333,56460
6/15/2016,10.20104167,56520
6/16/2016,10.396875,56520
6/17/2016,10.34583333,56520
6/18/2016,10.521875,56580
6/19/2016,10.66875,56580
6/20/2016,10.58020833,56580
6/21/2016,10.7,56580
6/22/2016,10.76041667,56580
6/23/2016,10.85520833,56580
6/24/2016,11.071875,56580
6/25/2016,11.06770833,56580
6/26/2016,11.08854167,56520
6/27/2016,11.18125,56520
6/28/2016,11.31354167,56460
6/29/2016,11.38645833,56460
6/30/2016,11.140625,56460
7/1/2016,11.24583333,56400
7/2/2016,11.425,56400
7/3/2016,11.54270833,56280
7/4/2016,11.34270833,56220
7/5/2016,11.35625,56220
7/6/2016,11.39166667,56160
7/7/2016,11.44270833,56100
7/8/2016,11.43020833,56040
7/9/2016,11.51354167,55980
7/10/2016,11.66770833,55920
7/11/2016,11.190625,55860
7/12/2016,11.30520833,55740
7/13/2016,11.70625,55740
7/14/2016,11.79583333,55620
7/15/2016,11.64270833,55560
7/16/2016,11.68645833,55440
7/17/2016,11.59895833,55380
7/18/2016,11.80208333,55320
7/19/2016,11.80416667,55200
7/20/2016,12.04166667,55140
7/21/2016,12.034375,55020
7/22/2016,11.9625,54900
7/23/2016,12.065625,54780
7/24/2016,12.03958333,54780
7/25/2016,12.025,54660
7/26/2016,11.67173913,54540
7/27/2016,12.09270833,54420
7/28/2016,12.50961538,54300
7/29/2016,12.10416667,54180
7/30/2016,12.103125,54060
7/31/2016,12.29166667,53940
8/1/2016,12.20416667,53820
8/2/2016,12.09791667,53700
8/3/2016,12.17916667,53580
8/4/2016,11.884375,53460
8/5/2016,12.35833333,53340
8/6/2016,12.75208333,53220
8/7/2016,12.184375,53100
8/8/2016,12.32291667,52980
8/9/2016,12.30208333,52860
8/10/2016,12.325,52740
8/11/2016,12.009375,52560
8/12/2016,12.246875,52440
8/13/2016,12.01979167,52320
8/14/2016,12.35208333,52140
8/15/2016,12.40416667,52020
8/16/2016,12.75444444,51900
8/17/2016,12.47395833,51720
8/18/2016,12.540625,51600
8/19/2016,12.53854167,51420
8/20/2016,12.51354167,51300
8/21/2016,12.47291667,51180
8/22/2016,12.39583333,51060
8/23/2016,12.33645833,50940
8/24/2016,12.27916667,50760
8/25/2016,12.3625,50640
8/26/2016,12.75104167,50460
8/27/2016,12.490625,50340
8/28/2016,12.734375,50160
8/29/2016,12.640625,50040
8/30/2016,12.82708333,49860
8/31/2016,13.03645833,49740
9/1/2016,13.209375,49560
9/2/2016,13.14358974,49440
9/3/2016,12.990625,49320
9/4/2016,13.41403509,49140
9/5/2016,13.17538462,49020
9/6/2016,12.94216867,48840
9/7/2016,13.08764045,48720
9/8/2016,12.87816092,48540
9/9/2016,12.84166667,48360
9/10/2016,12.90574713,48300
9/11/2016,13.3890411,48120
9/12/2016,13.63882353,48000
9/13/2016,13.1556962,47820
9/14/2016,13.16282051,47640
9/15/2016,13.13645833,47520
9/16/2016,12.71770833,47340
9/17/2016,12.921875,47280
9/18/2016,13.45729167,47100
9/19/2016,13.47916667,46920
9/20/2016,13.17916667,46800
9/21/2016,13.43229167,46620
9/22/2016,13.4625,46500
9/23/2016,13.40729167,46320
9/24/2016,13.09479167,46260
9/25/2016,13.16041667,46080
9/26/2016,13.42916667,45900
9/27/2016,13.53541667,45780
9/28/2016,13.609375,45600
9/29/2016,13.75625,45480
9/30/2016,13.87395833,45300
10/1/2016,13.91354167,45240
10/2/2016,13.71145833,45060
10/3/2016,12.93333333,44940
10/4/2016,12.58125,44760
10/5/2016,12.91666667,44640
10/6/2016,13.2,44460
10/7/2016,12.88020833,44340
10/8/2016,13.378125,44220
10/9/2016,13.93333333,44100
10/10/2016,14.23645833,43980
10/11/2016,13.871875,43800
10/12/2016,13.65729167,43680
10/13/2016,13.61041667,43560
10/14/2016,13.5375,43380
10/15/2016,13.63229167,43260
10/16/2016,13.53541667,43140
10/17/2016,13.23020833,43020
10/18/2016,13.125,42840
10/19/2016,13.08958333,42780
